	Cod	Gini_RD	Gini_RP	RendaMedia	RendaMedia2010
5319	3538808	0.48837545930511805	0.4874604140700689	791.00195211029	791.00195211029
5320	3549904	0.5444360199543661	0.5641774572589613	1153.34275818213	1153.34275818213
5321	3508603	0.5072660460670386	0.5307483245935256	750.398759578937	750.398759578937
5322	3542305	0.46095863091454536	0.47281073564789566	393.76605751348	393.76605751348
5323	3550605	0.503281897487317	0.5125748973291477	916.268087848201	916.268087848201
5324	3544301	0.43106966975565353	0.43663229783246205	582.753875586886	582.753875586886
5325	3529906	0.49031033552304537	0.5100561449621948	434.720644269265	434.720644269265
5326	3520400	0.4666899007059083	0.4969802142937193	748.130235870565	748.130235870565
5327	3521150	0.38617980102703076	0.3776625915529488	593.443537097472	593.443537097472
5328	3546603	0.5165243545360045	0.5007988164050715	910.268911898345	910.268911898345
5329	3519204	0.44757054411147	0.44543139002526544	626.583903589956	626.583903589956
5330	3503356	0.4101119584439066	0.40972367784576336	507.441167546445	507.441167546445
5331	3501707	0.41465353760524304	0.39886151129491254	649.675601084408	649.675601084408
5332	3503208	0.504074133838637	0.5081988627011547	1051.30202249053	1051.30202249053
5333	3540754	0.5937561387752868	0.4557402665309095	392.462982519681	392.462982519681
5334	3506201	0.3983705077784956	0.38474469810393397	641.1325766685	641.1325766685
5335	3517703	0.48217829562620984	0.49168477199563654	638.913183526348	638.913183526348
5336	3535507	0.509901417469472	0.48027019668882454	662.003682533327	662.003682533327
5337	3531506	0.4852900496265804	0.4668465136766331	758.848900639424	758.848900639424
5338	3537800	0.5056449144391656	0.49677218939704004	578.990240674319	578.990240674319
5339	3534807	0.3940556454656695	0.4002921866191611	495.727548393024	495.727548393024
5340	3555109	0.6063683865005931	0.5384482245061075	832.180405084735	832.180405084735
5341	3505351	0.5267938371026251	0.5486318916473708	364.390535160547	364.390535160547
5342	3543105	0.41627077517173516	0.4214747963409864	573.149621541641	573.149621541641
5343	3501103	0.3621400803728557	0.36380303537630554	541.191233161622	541.191233161622
5344	3529500	0.3974118931383368	0.36961183627311756	696.92043808893	696.92043808893
5345	3519071	0.46698263400338236	0.4380599710721168	644.319383857516	644.319383857516
5346	3502200	0.42564310125500093	0.45047183626240206	594.991947652388	594.991947652388
5347	3556305	0.593646018099395	0.5150601442619711	619.511844219929	619.511844219929
5348	3521606	0.6607444441390864	0.5448532259980299	477.7293154459	477.7293154459
5349	3516606	0.42521408573438657	0.42892840258513065	557.271879317885	557.271879317885
5350	3543006	0.46265994103447006	0.4815955671129116	308.239021778959	308.239021778959
5351	3513603	0.5313469226452884	0.5494409926184807	513.292598482092	513.292598482092
5352	3554755	0.36214184160154095	0.39874425926016566	504.026725680368	504.026725680368
5353	3533403	0.42567556202081724	0.4259011057195857	835.20392709914	835.20392709914
5354	3522604	0.47867879074666597	0.4689471791054942	818.346120914884	818.346120914884
5355	3552205	0.5245017948434211	0.532169940504919	1045.39179841056	1045.39179841056
5356	3550506	0.38227679844333096	0.3926756661053252	484.121824227364	484.121824227364
5357	3550407	0.45561470562591677	0.47821877833074666	765.76675064438	765.76675064438
5358	3526902	0.4851948966140137	0.49689500909533946	882.288070664497	882.288070664497
5359	3518503	0.6819703205554459	0.545256816254168	472.996727968971	472.996727968971
5360	3509304	0.41901947392080874	0.4073503412394508	673.709321509056	673.709321509056
5361	3511706	0.401259798913179	0.40768323107727156	688.477203998327	688.477203998327
5362	3516903	0.47294154011290757	0.4611858340354361	763.796018873761	763.796018873761
5363	3508801	0.47689379462688664	0.4767617044756761	649.559796498876	649.559796498876
5364	3501202	0.4243777865629623	0.41690270204065816	623.109569624253	623.109569624253
5365	3539707	0.5028301494686687	0.4959815284374436	589.305766018915	589.305766018915
5366	3503000	0.43424705548219955	0.4301251122522032	717.37062779994	717.37062779994
5367	3532405	0.4707520965157651	0.4751709899347113	528.241205887968	528.241205887968
5368	3529807	0.41345633069307475	0.4044982982652996	691.224015123508	691.224015123508
5369	3534500	0.465380887569955	0.4496107924172864	663.839796042238	663.839796042238
5370	3502903	0.5296035430824034	0.5347263722588544	831.633573024846	831.633573024846
5371	3548203	0.4634437133836017	0.4776695316449372	558.09644444642	558.09644444642
5372	3503950	0.4744761739276615	0.46506148395532	589.988325439553	589.988325439553
5373	3535002	0.4160567191043878	0.40801958244550074	671.660535503568	671.660535503568
5374	3502754	0.480338242550313	0.47442335147226944	679.060872177142	679.060872177142
5375	3553005	0.38825054917754565	0.3723471809516006	583.264842599656	583.264842599656
5376	3534203	0.39181650233063015	0.3833947152408196	693.731485889045	693.731485889045
5377	3538709	0.526560277132889	0.5409287365857423	1108.3128491969	1108.3128491969
5378	3551306	0.4420422720373586	0.4262337722350703	837.888140615401	837.888140615401
5379	3541406	0.5526288393762162	0.5477708230911248	1058.08527609779	1058.08527609779
5380	3508900	0.39152025737307683	0.3812036084561834	551.66755070851	551.66755070851
5381	3537909	0.4596393576761024	0.47156788755690837	483.520501402016	483.520501402016
5382	3542107	0.40731166540010777	0.40170118641097274	711.728242159881	711.728242159881
