Cod2000	uf	Cod2010	gini(g)	parcela(ch)	p_total	p_1sal	p_nsal
5006606	ms	['5006606']	0.5836860259339587	0.42177371158355703	0.16191231435040165	0.6977963526832676	-0.20260884873314966
5006903	ms	['5006903']	0.5747226604568604	0.5184153485957853	0.05630731186107507	0.6751719734791585	-0.2615288718552501
5007109	ms	['5007109']	0.44560349473855254	0.09276944720594393	0.3528340475326086	0.8045047300655046	-0.1601324908551136
5007208	ms	['5007208']	0.5087434820971929	0.16432323609066501	0.3444202460065279	0.8461050159835369	-0.10694744715974547
5007307	ms	['5007307']	0.5354583058552694	0.30789010039791476	0.22756820545735468	0.6687703995900994	-0.25704683266606787
5007406	ms	['5007406']	0.4660368867201634	0.39685715890591544	0.06917972781424797	0.609771980079935	-0.37346534221346106
5007505	ms	['5007505']	0.4729378205960775	0.2422674874428653	0.23067033315321217	0.5739690675581008	-0.23061296508461593
5007554	ms	['5007554']	0.4241540132704179	0.18049285555438122	0.2436611577160367	0.5369492819156573	-0.24549768770642333
5007695	ms	['5007695']	0.5433591558812486	0.252467067737585	0.29089208814366363	0.8926931871880132	-0.06882728397997717
5007703	ms	['5007703']	0.5159381846218205	0.32355331668100407	0.19238486794081644	0.4489110713070732	-0.25239297283206996
5007802	ms	['5007802']	0.4012991577799676	0.2947027102202969	0.10659644755967068	0.731209855920335	-0.3261123620827453
5007901	ms	['5007901']	0.5443640775351748	0.3318586789004552	0.21250539863471962	0.7185938904629519	-0.2255859263308021
5007935	ms	['5007935']	0.5000612786287386	0.12948067216176284	0.37058060646697577	0.8666104450303138	-0.053507651704537196
5007950	ms	['5007950']	0.5184512298543252	0.19441263260820651	0.3240385972461187	0.5396839151666103	-0.18151759350443364
5007976	ms	['5007976']	0.39583200510722627	0.2989254030385835	0.09690660206864277	0.5466619479739222	-0.35825127878095797
5008008	ms	['5008008']	0.435096359243632	0.2830069955103782	0.15208936373325377	0.5043095634680613	-0.24386870557511253
5008305	ms	['5008305']	0.5161973569179485	0.5216339589857314	-0.0054366020677828475	0.9399800256292958	-0.23479037249082946
5008404	ms	['5008404']	0.48401396571338606	0.32622038855351976	0.1577935771598663	0.5735860584176854	-0.25404181160442796
5100102	mt	['5100102']	0.388596702259434	0.290407692398708	0.09818900986072598	0.3521122746144446	-0.44611651225968174
5100201	mt	['5106174', '5100201']	0.4627109375036604	0.29825539668993667	0.1644555408137237	0.6735751800782517	-0.2657383930024288
5100250	mt	['5100250']	0.48693668105992116	0.21236558193731714	0.274571099122604	0.761634091098341	-0.2190597595932079
5100300	mt	['5100300']	0.47522804370443616	0.298362145675906	0.17686589802853014	0.7263606226980689	-0.25179699045739756
5100359	mt	['5107883', '5101852', '5100359']	0.46324683146759343	0.14250926438810832	0.32073756707948503	0.4701093356408694	-0.1966197719261589
5100409	mt	['5100409']	0.47793744225327717	0.2092056095368242	0.26873183271645296	0.746248974930183	-0.17209166008841237
5100508	mt	['5100508']	0.3785403707520947	0.1656851689166179	0.2128552018354768	0.5778148017592666	-0.4585057046852321
5100607	mt	['5100607']	0.44985896542461357	0.20810831044669031	0.24175065497792325	0.8929552640982813	-0.2213400666376678
5100805	mt	['5100805']	0.4485213947875428	0.035681067101610564	0.41284032768593226	0.5686961216038842	-0.18070420522022856
5101001	mt	['5101001']	0.42834556266050106	0.3185134700353056	0.10983209262519544	0.6132943533083717	-0.3638337862712552
5101209	mt	['5101209']	0.39037484284265034	0.04604784713481025	0.3443269957078401	0.5455628387223856	-0.34625141358555345
5101258	mt	['5101258']	0.5127916189163348	0.23344866656394525	0.2793429523523896	0.7487788159158499	-0.1843983847940175
5101308	mt	['5101308']	0.4805667753012417	0.18034467956148137	0.30022209573976033	0.577876398132285	-0.22957704644244126
5101407	mt	['5107578', '5101407', '5103254']	0.4944389029499936	0.16802536071480223	0.32641354223519137	0.5927447732684615	-0.13332815237192683
5101605	mt	['5101605']	0.38000589180028777	0.32570281830815384	0.054303073492133924	0.3662025102011529	-0.4090779478503338
5101704	mt	['5101704']	0.4821332799528344	0.19015762584723306	0.29197565410560133	0.6965187439936549	-0.19216464025998614
5101803	mt	['5101803']	0.5558251265311899	0.332263116615077	0.22356200991611286	0.8733559301175168	-0.1547339243651893
5101902	mt	['5101902']	0.4780251454680884	0.09519986827817384	0.38282527718991455	0.8272926749769167	-0.2821283778285648
5102504	mt	['5103437', '5102504']	0.4877289798312563	0.3024348717926274	0.1852941080386289	0.6176409644488435	-0.2669441493507492
5102603	mt	['5102603']	0.5394502810338391	0.18232832541548794	0.35712195561835114	0.4945873014571933	-0.21692102735402585
5102637	mt	['5102637']	0.45055339278278717	0.18531999658812992	0.26523339619465724	0.946679894416125	-0.07915388561663061
5102678	mt	['5102678']	0.5213340308594017	0.10057632381186066	0.420757707047541	1.0022128660088685	-0.08923075186187501
5102686	mt	['5102686']	0.6390965569780829	0.21794710833819875	0.4211494486398841	1.0668180105317984	0.11615032779374479
5102694	mt	['5102694']	0.4675009720189417	0.16305391065390762	0.3044470613650341	0.5145087586890879	-0.3237425206470512
5102702	mt	['5102702']	0.5370852468041332	0.12627679760540134	0.41080844919873183	0.8317627180204961	-0.0692666270621588
5102793	mt	['5102793']	0.44555035850245317	0.20217233109644028	0.2433780274060129	0.43816957134232604	-0.23669077431634478
5102850	mt	['5102850']	0.538405725610204	0.2512593232557869	0.287146402354417	0.45380618624335556	-0.05410543224720643
5103007	mt	['5103007']	0.484746550723526	0.4256701152533189	0.059076435470207134	0.6930352052358397	-0.32452873669472015
5103056	mt	['5103056', '5106190']	0.6034248186938567	0.18234220685771868	0.42108261183613793	0.7297730256130663	-0.05279790779199134
5103106	mt	['5106315', '5103106']	0.4727218180802426	0.1985127522258961	0.2742090658543465	0.49825774863746575	-0.22158743225831884
5103205	mt	['5103205']	0.5567097870368196	0.08629923533912809	0.4704105516976915	0.7975043323103199	-0.05188198851314796
5103304	mt	['5103304']	0.502271775327107	0.2075477792106477	0.2947239961164593	0.7446154679600486	-0.18474990699300498
5103353	mt	['5103353']	0.5247313490071107	0.2821479729040822	0.2425833761030285	0.6305090389572862	-0.28685100577648626
5103379	mt	['5103379']	0.4642467338334457	0.14840362511087024	0.3158431087225755	0.45725192784175306	-0.0917998913274094
5103403	mt	['5103403']	0.5936736697456193	0.6186193422118935	-0.024945672466274216	1.0401052445108543	-0.19931006709501276
5103452	mt	['5103452']	0.44214010180172325	0.21013880450004785	0.2320012973016754	0.5871067292581584	-0.19103126506079737
5103502	mt	['5103502']	0.4645966847495495	0.1309497805840545	0.33364690416549503	0.7136213869092793	-0.09402296371417562
5103601	mt	['5103601']	0.4785494996894666	0.24729585004646037	0.2312536496430062	0.7169243823325977	-0.18854006255462996
5103700	mt	['5103700']	0.43800924740761815	-0.01378546876732134	0.4517947161749395	0.678431234329783	0.08501046623910613
5103809	mt	['5103809']	0.47596676395988224	0.29566158440333545	0.1803051795565468	0.44267279185816744	-0.2544113006810841
5103858	mt	['5103858']	0.5058748094861166	-0.17076047499705238	0.676635284483169	0.887081607043488	0.10257611327068628
5103908	mt	['5103908']	0.4851975298465846	0.2300136513905563	0.2551838784560283	0.5815892559244896	-0.26228654380000427
5103957	mt	['5103957']	0.5119730624393077	0.4791322171276262	0.03284084531168152	0.5341354325816703	-0.3425113469495067
5104104	mt	['5104104']	0.494164637924147	0.12364953070493101	0.370515107219216	0.6942980886706537	-0.08793548986325517
5104203	mt	['5104203']	0.4731836630568206	0.30170169678069414	0.17148196627612644	0.5669096736633162	-0.28431723365645356
5104500	mt	['5104500']	0.4264416561011537	0.012017509900031254	0.41442414620112245	0.7340732417894242	-0.21823372368566085
5104559	mt	['5104559']	0.5476840784038357	0.3791706204511808	0.16851345795265493	0.8259644265431196	-0.20268119432912646
5104609	mt	['5104609']	0.42981919807188984	0.20939962458226324	0.2204195734896266	0.7879028863869021	-0.2075514545733853
5104807	mt	['5104807']	0.5281116386901836	0.3621483031554008	0.16596333553478282	0.8384925255707931	-0.16247145557011722
5104906	mt	['5104906']	0.4590003245156006	0.29177148816942333	0.16722883634617725	0.4446759074837143	-0.427299252169837
5105002	mt	['5105002']	0.49125446028278574	0.2977407641502873	0.19351369613249847	0.5730525752665545	-0.3614708577297179
5105101	mt	['5105101']	0.4883277143832576	0.0837707613165668	0.4045569530666908	0.7219129806403288	-0.11808665068372448
5105150	mt	['5105150']	0.564341702464696	0.2122656998721416	0.35207600259255434	0.7661069683645902	-0.13552930843593847
5105176	mt	['5105176']	0.40714187212223696	0.18385795264065286	0.2232839194815841	0.4900122281479694	-0.2589541386158184
5105200	mt	['5105200']	0.4481589174964955	0.20345327443588856	0.24470564306060694	0.6109416578950022	-0.2349369828609963
5105234	mt	['5105234']	0.45561371079828394	0.03061852789430919	0.42499518290397476	0.7307744264316206	-0.2095647835606984
5105259	mt	['5105259']	0.4796056045830773	0.054952201275770385	0.42465340330730694	1.0014449733346877	-0.018702390781437095
5105309	mt	['5105309']	0.41137223816845214	0.21533073368661737	0.19604150448183477	0.46370684250006167	-0.31946823840101124
5105507	mt	['5105507']	0.5270448466688352	0.14680628613535052	0.3802385605334847	0.7358784900133645	-0.10708171120807053
5105580	mt	['5105580']	0.5468018393464762	0.6196693990361704	-0.07286755968969416	0.699002465632999	-0.376452839573447
5105606	mt	['5105606']	0.5375949653475878	0.1839730089374696	0.3536219564101182	0.7309963446264804	-0.10862407146827668
5105622	mt	['5105622']	0.5555187980891347	0.06461919400407778	0.49089960408505695	0.7527903174502597	-0.07359652083253443
5105903	mt	['5105903']	0.45414442905332586	0.07440447719658316	0.3797399518567427	0.6830563745264036	-0.25926599896222735
5106000	mt	['5106000']	0.42397199477061775	0.30087906639619255	0.1230929283744252	0.4404935797531728	-0.35475167142541486
5106109	mt	['5106109']	0.40773385127183914	0.2970681860629639	0.11066566520887522	0.29326875060084057	-0.4201450230632481
5106158	mt	['5106158']	0.5396823421057162	0.42300304383528875	0.11667929827042745	0.7270472745897907	-0.27249810898821447
5106182	mt	['5106182']	0.45036943067966184	0.10687714679172466	0.3434922838879372	0.571619162347606	-0.1265079843336956
5106208	mt	['5106208']	0.5748515692509621	0.08874110671422719	0.48611046253673496	0.6282659302660132	-0.0811544460601159
5106216	mt	['5106216']	0.533806029332101	0.15643104092142268	0.3773749884106783	0.6279019455460111	-0.0873263973089039
5106224	mt	['5107768', '5106224']	0.47410734929612136	0.09005142643504449	0.38405592286107687	0.9191906641806613	-0.019156552176361086
5106232	mt	['5106232']	0.5654222578161308	-0.08996168423554374	0.6553839420516745	0.8734499443228914	0.09905167421034633
5106240	mt	['5106240']	0.45867664243181827	-0.06444054617795825	0.5231171886097765	0.685244779095864	0.21465697956147167
5106257	mt	['5106257']	0.5284054199446768	0.4545234965927246	0.0738819233519522	0.7002607426504326	-0.32551721698800795
5106265	mt	['5106265']	0.49079943463166953	0.2722812545715193	0.21851818006015022	0.35915393783000904	-0.235227400444312
5106273	mt	['5106273']	0.4599257721462794	0.20261828687259287	0.2573074852736865	0.48301315572073544	-0.13599289578941498
5106281	mt	['5107792', '5106281']	0.43591985630027436	-0.07228124575439049	0.5082011020546648	0.6285049154862441	-0.05376145866988613
5106299	mt	['5106299']	0.5174484609833427	0.20712755364581348	0.31032090733752926	0.5996724709486343	-0.2569688744469938
5106307	mt	['5106307']	0.46722334335415205	0.13506412818554592	0.33215921516860614	0.6372099523543261	-0.16980744663962988
5106372	mt	['5106372']	0.421189145877799	0.1591447748999134	0.2620443709778856	0.6840909193865341	-0.3139959144759309
5106422	mt	['5106422']	0.6355352194800866	0.22268340397741437	0.41285181550267225	0.6300976467330762	-0.0369273840214549
5106455	mt	['5106455']	0.3896279582149882	0.12944742906619677	0.2601805291487914	0.4544828320233407	-0.31306449552386306
5106505	mt	['5106505']	0.4847212741101735	0.1926736623933737	0.2920476117167998	0.5183214458356705	-0.2648490670549031
5106653	mt	['5106653']	0.4741665452591509	0.1263323951040799	0.347834150155071	0.7872097263510608	-0.17728250002380508
5106703	mt	['5106703']	0.4980828333926153	0.5761508125951595	-0.07806797920254427	0.5463048004989159	-0.38789579551159625
5106752	mt	['5108352', '5106752', '5103361']	0.4659624597221179	0.05839347436403031	0.40756898535808767	0.6899765556178598	-0.12226121372020231
5106778	mt	['5106778']	0.5036627284924275	0.10077798410388417	0.4028847443885434	0.5679420984984063	-0.24806661858537904
5106802	mt	['5106802']	0.5078667271057786	0.014924543257819112	0.4929421838479595	0.7451154213324838	-0.08405379926778322
5106828	mt	['5106828']	0.5603161595660301	0.2712543804713117	0.2890617790947184	0.6559829159308056	-0.23542627232809044
5106851	mt	['5106851']	0.4107533884875413	0.1772055146949728	0.23354787379256847	0.35834472564610675	-0.41027965099602925
5107008	mt	['5107008']	0.4540850649410395	0.33267083623979776	0.12141422870124174	0.5847345980716043	-0.3637223028368427
5107040	mt	['5107040']	0.5322215646429593	0.06258466813618413	0.4696368965067752	0.9475513396797433	0.09401377794102417
5107065	mt	['5107065']	0.4690584556968165	0.29913709496072227	0.1699213607360942	0.6159242143254497	-0.26457944872396266
5107107	mt	['5107107']	0.5486749020737154	0.12956013219580909	0.4191147698779063	0.7180521288456079	-0.12244348185023979
5107156	mt	['5107156']	0.40584721283975234	0.20977850762490335	0.19606870521484898	0.3975376978812579	-0.2595494891653213
5107180	mt	['5107180']	0.48379855168375696	0.05849675347521455	0.4253017982085424	0.6669684964247712	-0.1704426542387799
5107198	mt	['5107198']	0.47072823217728355	0.2175690747571174	0.25315915742016615	0.6081102383658387	-0.36982238993926064
5107206	mt	['5107206']	0.5213636006711315	0.17958934191648657	0.34177425875464496	0.6309428089600535	-0.1501724680890255
5107248	mt	['5107248']	0.47461658312537947	0.3118888108540485	0.16272777227133095	0.8011471499768545	-0.15956839156232916
5107263	mt	['5107263']	0.45242696128333837	0.2315992386284249	0.22082772265491346	0.59694278664616	-0.3381469134954439
5107297	mt	['5107297']	0.39422750514615734	0.0668747687422071	0.32735273640395024	0.5375125917974956	-0.33078365628923534
5107305	mt	['5107305']	0.4601252037850506	0.15165176325712992	0.3084734405279207	0.7313929131487179	-0.28112676183628316
5107354	mt	['5107743', '5107354']	0.5566268749894167	0.10438855521744206	0.4522383197719746	0.6869060280293029	0.02211466153927666
5107404	mt	['5107404']	0.3927361545466971	0.34176594277398786	0.05097021177270922	0.5465752969637186	-0.3481169680644317
5107602	mt	['5107602']	0.5308751036905583	0.25619247187968763	0.2746826318108707	0.943904666876002	-0.12947481168962238
5107701	mt	['5107701']	0.45869780365265833	0.3195918381467089	0.13910596550594945	0.5048859501821386	-0.3470375119469853
5107750	mt	['5107750']	0.4940492350610851	0.21485525376361103	0.2791939812974741	0.49662798910742156	-0.1311443187271314
5107776	mt	['5107776']	0.5159912771845786	0.26881281098172505	0.24717846620285355	0.4218547249326713	-0.20099494547164543
5107800	mt	['5107800']	0.44585269831484176	0.3524902235660282	0.09336247474881354	0.5978693969750711	-0.3353523721227608
5107859	mt	['5107859']	0.520735128777833	0.27149782311768256	0.24923730566015045	0.5578143925299344	-0.27810528867096507
5107875	mt	['5107875']	0.45908807133773455	0.19133383777952384	0.2677542335582107	0.9416736637338292	-0.0071528768699022915
5107909	mt	['5107909']	0.5072971845602676	0.15726129158043234	0.3500358929798353	0.9218904981047733	-0.010136105083878855
5107925	mt	['5107925']	0.5427911181994508	0.4002368495974501	0.1425542686020007	0.9854938650023747	-0.19589342172074653
5107941	mt	['5107941']	0.4391007908159563	0.01544501726262204	0.4236557735533343	0.6424690586990038	-0.06404257177181916
5107958	mt	['5107958']	0.5613081508028115	0.3297732848591869	0.2315348659436246	0.9486301930211296	-0.20942261912957305
5108006	mt	['5104526', '5104542', '5108006']	0.4954785363461545	0.3045811636814458	0.19089737266470877	0.7829653331631921	-0.1607365266866213
5108055	mt	['5108055']	0.5000346562792448	0.22814980010119723	0.2718848561780476	0.5882455314117956	-0.1398633353114751
5108105	mt	['5108105']	0.4375667128851555	0.2806909009908891	0.15687581189426636	0.5965438972063284	-0.35261327674171183
5108204	mt	['5108204']	0.532855107140729	0.24240036859129566	0.2904547385494334	0.6347723841920208	-0.272711490077303
5108303	mt	['5108303']	0.45778206299950486	0.2369968456617232	0.22078521733778167	0.6944944518791192	-0.3562602098039671
5108402	mt	['5108402']	0.4600844872592471	0.2845536506897145	0.1755308365695326	0.8204412193994208	-0.222153688479934
5108501	mt	['5108501']	0.41202971966125723	0.03171582432781472	0.3803138953334425	0.6441504904346713	-0.14855982673858015
5108600	mt	['5108600']	0.562466763282191	0.28657180863584264	0.2758949546463484	0.716876237208795	-0.23684157148071294
5108808	mt	['5108808']	0.5270583220587767	0.2388762758060775	0.28818204625269916	0.5071313635548944	-0.08456008910090407
5108857	mt	['5108857']	0.4160944982326411	0.18550910009370036	0.23058539813894074	0.5810435618068235	-0.22039964129545897
5108907	mt	['5108907']	0.47591745876096747	-0.09504145804078701	0.5709589168017545	0.7845986326612434	-0.0045396383527932516
5108956	mt	['5108956']	0.48668929206962885	0.1487311748160386	0.33795811725359026	0.6956672470965508	-0.14762380731939362
5200050	go	['5200050']	0.41535080404543456	0.3656181551391252	0.04973264890630935	0.7579155780724729	-0.35045537769031165
5200100	go	['5200100']	0.4312237164905419	0.2604031164858761	0.1708206000046658	0.6007282971434584	-0.42092635520838984
5200134	go	['5200134']	0.5452941620840035	0.2742990478539251	0.2709951142300784	0.6973486103460675	-0.17914748868554486
5200159	go	['5200159']	0.4412339352115603	0.2986366641086464	0.14259727110291387	0.3999352429438291	-0.19480524002923272
5200175	go	['5200175']	0.5711776475261774	0.3782246449351181	0.1929530025910593	0.6397098693642926	-0.2818084559672739
5200209	go	['5200209']	0.4304615025918106	0.3305325349575119	0.0999289676342987	0.5496373616387642	-0.32527356009308117
5200258	go	['5200258']	0.4065325168841052	0.395567288714746	0.010965228169359187	0.5944861096754401	-0.37089418833164145
5200308	go	['5200308']	0.4465019430537158	0.3850920656351685	0.06140987741854731	0.557965088206857	-0.40854987443698343
5200506	go	['5200506']	0.4723243839612583	0.27102971951202615	0.20129466444923216	0.559202737104006	-0.2134978503813485
5200555	go	['5200555']	0.5053959279062733	0.14934733097427388	0.3560485969319994	0.7507710044907517	-0.18530532524402343
5200605	go	['5200605']	0.6086990957153702	0.7986261703098518	-0.18992707459448166	0.657646891339738	-0.338474846928398
5200803	go	['5200803']	0.4811404540304026	0.38236186538539607	0.09877858864500655	0.3866635934549203	-0.2897316990102675
5200829	go	['5200829']	0.41375250289941556	0.30815110940751256	0.105601393491903	0.27714626595427483	-0.22561563354883896
5200852	go	['5200852']	0.4311439369192256	0.20523197663407933	0.22591196028514626	0.5501498890959786	-0.2599914825809859
5200902	go	['5200902']	0.4304147974019693	0.29950200300622654	0.13091279439574277	0.42051092108386934	-0.33735872800250755
5201108	go	['5201108', '5204854']	0.4674540946454011	0.29599961137315495	0.17145448327224616	0.6825367589430893	-0.25640389347750586
5201207	go	['5201207']	0.4490186226439967	0.6158236483870597	-0.166805025743063	0.7147944095173895	-0.3397349709413897
5201306	go	['5201306']	0.4613150386546988	0.24011661251927574	0.22119842613542307	0.7470344165553117	-0.2400912827775551
5201405	go	['5201405']	0.4714525271809229	0.38545123696327477	0.08600129021764813	0.7656271461151987	-0.28443721150074075
5201454	go	['5201454']	0.4942153112085803	-0.007944861707554152	0.5021601729161345	0.7672213002517705	-0.12809226193366618
5201504	go	['5201504']	0.44494959546062085	0.10427653725750563	0.3406730582031152	0.7007626375925009	-0.31585143553730766
5201603	go	['5201603']	0.49663081326436764	0.29940795634588213	0.1972228569184855	0.682131819872846	-0.23539946140768953
5201702	go	['5201702']	0.4701930791324884	0.34044996594869625	0.12974311318379217	0.7034591864277664	-0.3131153686271274
5201801	go	['5201801']	0.4427946302215312	0.342281818017665	0.10051281220386621	0.5983489861921921	-0.2776245743850182
5202155	go	['5202155']	0.5423905338959699	0.3786997521367067	0.16369078175926322	0.6559749136693992	-0.2198483228552549
5202353	go	['5202353']	0.5092367274332952	0.37396503273749027	0.1352716946958049	0.3805101647827035	-0.2652733208403957
5202502	go	['5202502']	0.5146567650553424	0.5118171385871415	0.0028396264682009065	0.6944607232054061	-0.2994181163395051
5202601	go	['5202601']	0.416780412716218	0.3775587556977841	0.03922165701843394	0.3928694042662554	-0.4172339025824735
5202809	go	['5202809']	0.5276215301456951	0.27200993021711495	0.2556115999285802	0.6117139891513775	-0.244264866609037
5203104	go	['5203104']	0.48566389982228464	0.4600714785931339	0.02559242122915073	0.3917487175619506	-0.34161310974501724
5203203	go	['5203203']	0.45611171180291876	0.027559532154449062	0.4285521796484697	0.7559667672150381	-0.2121052426228962
5203302	go	['5203302']	0.5354289480220107	0.2644211134881488	0.2710078345338619	0.7160003872082574	-0.14609398463811052
5203401	go	['5203401']	0.5051997378007007	0.36473851705475147	0.14046122074594924	0.5452287436679981	-0.23072650056060084
5203500	go	['5203500']	0.46632227239909696	0.031616110483276505	0.43470616191582045	0.7644920656786076	-0.12013873561876565
5203559	go	['5203559']	0.43152924093277645	0.43004546292460377	0.001483778008172676	0.549889433810512	-0.4036632060279155
5203575	go	['5203575']	0.4338610648205491	0.33184237591305055	0.10201868890749854	0.41028054938829506	-0.38118759267508107
5203609	go	['5203609']	0.4097817696789776	0.3431764960243666	0.066605273654611	0.5956060891047732	-0.28286332437827855
5203807	go	['5203807']	0.535856111539567	0.2817392272305991	0.25411688430896795	0.6797814825234507	-0.22143128793711908
5203906	go	['5203906']	0.41970446624146596	0.38284028153023963	0.03686418471122632	0.5785875975217172	-0.3976800763888835
5203939	go	['5203939']	0.5018034157953382	0.30695524782308237	0.1948481679722558	0.5386683920488089	-0.24913975076054928
5203962	go	['5203962']	0.7243958886475843	0.30747992537188773	0.4169159632756966	0.7750659913789184	-0.038894534948310744
5204003	go	['5204003']	0.45916869905676194	0.25474076427714554	0.2044279347796164	0.4802067851222135	-0.349562140155506
5204102	go	['5204102']	0.5393868599492964	0.38964853023948876	0.1497383297098076	0.7823072981969637	-0.23269176698568828
5204201	go	['5204201']	0.48372583733605157	0.4092079554974021	0.07451788183864949	0.5250012140952993	-0.3088346009052447
5204250	go	['5204250']	0.4941431703347776	0.20266479123670722	0.2914783790980704	0.749866033840938	-0.19220141386009193
5204300	go	['5204300']	0.5685085791071163	0.01966163669346621	0.5488469424136501	0.8039483507110716	0.06660281395311518
5204409	go	['5204409']	0.5414623680218575	0.30308117234598875	0.2383811956758688	0.5907731117195336	-0.14738498251448817
5204508	go	['5204508']	0.48998863214405075	0.593443800344904	-0.10345516820085321	0.8066673363284989	-0.32504827660799684
5204557	go	['5204557']	0.43922838881244375	0.4091158021302288	0.030112586682214948	0.5769246465985871	-0.4388637622698537
5204607	go	['5204607']	0.39503768034408127	0.16092112534614778	0.2341165549979335	0.43976324377198706	-0.4033311112604917
5204656	go	['5204656']	0.45563353465626044	0.33547691965259174	0.1201566150036687	0.403785949591558	-0.34239481423283147
5204706	go	['5204706']	0.4905320443307929	0.07710509906872998	0.4134269452620629	0.6291858482519191	-0.21325227323061313
5204805	go	['5204805']	0.4802848517462939	0.324736417673231	0.15554843407306285	0.7400144036435878	-0.27987905315499495
5204904	go	['5204904']	0.5228740433710694	0.4079050901086544	0.11496895326241496	0.5250939927502546	-0.22652475562543184
5204953	go	['5204953']	0.44989045991383103	0.2274240855746854	0.22246637433914562	0.3517892928894021	-0.2168699419895478
5205000	go	['5205000']	0.465215094383153	0.22694201437805672	0.23827308000509628	0.577302216722372	-0.23269067157040546
5205059	go	['5205059']	0.5901963217503718	0.5385285758912178	0.05166774585915401	0.7828041341053813	-0.28419129236074037
5205109	go	['5205109']	0.5310630782586478	0.3788023484403775	0.15226072981827032	0.9267298632828205	-0.15897885297422754
5205208	go	['5205208']	0.4421987599320646	0.39794722868187216	0.04425153125019243	0.44575267571378274	-0.33069264450387326
5205307	go	['5205307']	0.5182845154865073	0.37516313221752173	0.1431213832689856	0.3923443245362921	-0.3297408475862894
5205406	go	['5210158', '5205406']	0.4817692165322028	0.31621543101787336	0.16555378551432942	0.5985532635036306	-0.280597375380378
5205455	go	['5205455']	0.4735203328391653	0.16625274200676843	0.30726759083239685	0.6548526726763366	-0.2433190905702155
5205471	go	['5205471']	0.41102267829386796	-0.05148297205732977	0.46250565035119773	0.8307915005236726	0.013846964943920348
5205497	go	['5205497']	0.49690311518401453	0.5658314730367309	-0.06892835785271634	0.7465981324241772	-0.2985652819247483
5205513	go	['5205513']	0.43253118001240876	0.25514955728853683	0.17738162272387192	0.5806828109654276	-0.32158416442493776
5205521	go	['5205521']	0.435508940847405	0.26965118383796405	0.16585775700944094	0.5703485196695443	-0.34058510499183214
5205703	go	['5205703']	0.4819503520048414	0.21015370797810662	0.27179664402673476	0.5241858624273397	-0.21625007970427657
5205802	go	['5205802']	0.46892685756099073	0.37189487460502546	0.09703198295596527	0.5334348065382649	-0.3407466424668303
5205901	go	['5205901']	0.43070165620713485	0.2192789841305851	0.21142267207654974	0.6266478589081654	-0.21194309747813755
5206206	go	['5206206']	0.5578880961618657	0.3341621756977655	0.22372592046410023	0.7767984757907505	-0.13373706518128836
5206305	go	['5206305']	0.5021826153102431	0.2975583195175413	0.2046242957927018	0.7130302592092799	-0.24563564629802048
5206404	go	['5206404']	0.5405979862757848	0.2126067807581702	0.3279912055176146	0.7222444628225595	-0.14994954198211818
5206503	go	['5206503']	0.46194014045899723	0.31926877239275475	0.14267136806624248	0.6121040873136817	-0.32156320352343115
5206602	go	['5206602']	0.5850225527312094	0.44939904380398743	0.13562350892722197	0.7734944310377885	-0.24701010559532321
5206701	go	['5206701']	0.5102584727467465	0.46123443639854933	0.049024036348197186	0.4069722541781611	-0.2588464615051105
5206800	go	['5206800']	0.48756035250709884	0.29756985984023154	0.1899904926668673	0.5088373779500754	-0.18197015487750923
5206909	go	['5206909']	0.4342869249129865	0.2478660025305085	0.18642092238247798	0.511446482698258	-0.1547766546406647
5207105	go	['5207105']	0.4469153312361913	0.30494181261060926	0.14197351862558205	0.3920919405417772	-0.31712564419078737
5207253	go	['5207253']	0.4943109538333962	0.18765324102188607	0.3066577128115101	0.48955558334156923	-0.19311593258000204
5207352	go	['5207352']	0.5174711010126338	0.14149733711770063	0.3759737638949332	0.6642597528585537	-0.12336844594878982
5207402	go	['5207402']	0.58528548298789	0.17444190429676587	0.4108435786911241	0.7985640278195096	-0.0636617885176145
5207501	go	['5207501']	0.5031162082522811	0.2899506760731583	0.21316553217912282	0.5644322117452618	-0.2271442270623516
5207535	go	['5207535']	0.4240542593320695	0.33798043487093943	0.0860738244611301	0.36253661037259	-0.38010869110970025
5207600	go	['5207600']	0.45141199021987954	0.3326478154339756	0.11876417478590395	0.4690736022751333	-0.36192403155387376
5207808	go	['5207808']	0.43708918997489155	0.25136782164897276	0.1857213683259188	0.5311451625965632	-0.2893546526939368
5207907	go	['5207907']	0.4892485229371182	0.4322614572726118	0.0569870656645064	0.40897230925533734	-0.36941445353553803
5208004	go	['5208004']	0.5513774526573615	0.3113983650804987	0.23997908757686282	0.7557197149165397	-0.18627544287077868
5208103	go	['5208103']	0.5443000518043142	0.44658865915113166	0.09771139265318252	0.5656006206408253	-0.27420452031925624
5208301	go	['5208301']	0.5304180355329078	0.23552130386697834	0.29489673166592945	0.47103924674349607	-0.12495743579919083
5208400	go	['5208400']	0.4992949097290248	0.36187357192232295	0.13742133780670185	0.538636022319796	-0.25077266408060683
5208509	go	['5208509']	0.4387652633922805	0.37550989000834933	0.06325537338393117	0.7498645437455391	-0.2482637036956421
5208608	go	['5208608']	0.4930378741522655	0.21271369677247687	0.28032417737978865	0.7733582755846907	-0.2373347364826751
5208707	go	['5208707']	0.5959320168712927	0.6157499550326443	-0.019817938161351578	1.0715525832571773	-0.16716087834434812
