Cod2000,Cod2010,Gini_RD,Gini_RP,RendaMedia
4217600,['4217600'],0.42774874698451604,0.4442704395648336,851.92
4217709,['4217709'],0.41621773666579687,0.42661421506334285,733.68
4217758,['4217758'],0.46815451567152044,0.49391251221039734,670.51
4217808,['4217808'],0.44057794142079465,0.4487860309775551,834.3
4217907,['4217907'],0.4463130645422497,0.4657916214475435,838.91
4217956,['4217956'],0.4241324636959404,0.4190544330004775,570.62
4218004,['4218004'],0.44151139324926536,0.4039287061119674,797.11
4218103,['4218103'],0.5080208257610084,0.4960677824565014,686.47
4218202,['4218202'],0.48443106362641064,0.49646771477613116,1203.34
4218251,['4218251'],0.46717074135434267,0.4265334690234066,405.09
4218301,['4218301'],0.46220294780929183,0.458043991742594,522.19
4218350,['4218350'],0.3526087237357799,0.36997036046649834,778.87
4218400,['4218400'],0.38797181650396595,0.40096073623891426,744.18
4218509,['4218509'],0.6286172364956486,0.6293491901967762,1457.11
4218608,['4218608'],0.4602363526540656,0.4501236347210573,878.85
4218707,['4218707'],0.4941493451532334,0.5029603079706635,1059.78
4218756,['4218756'],0.42343222399149316,0.4648896783503915,741.13
4218806,['4218806'],0.4145972539602354,0.4388153861157612,804.2
4218855,['4218855'],0.3871146570186139,0.4196850109179835,634.81
4218905,['4218905'],0.513276198037271,0.5055695787371338,697.31
4218954,['4218954'],0.4081196192380697,0.4167654657045292,505.4
4219002,['4219002'],0.41791731012905786,0.4205630611655946,876.77
4219101,['4219101'],0.4384187720544189,0.44275715844252606,649.44
4219150,['4219150'],0.45719715369997305,0.43423084040589044,416.2
4219176,['4219176'],0.4502351674359908,0.4536795640442637,638.08
4219200,['4219200'],0.44944517354056346,0.4192128085438196,715.28
4219309,['4219309'],0.4807117344008289,0.4910334170029047,965.36
4219358,['4219358'],0.5347485871795026,0.45311462364051636,532.52
4219408,['4219408'],0.45894766041499424,0.44048753007442754,779.32
4219507,['4219507'],0.5144287001246762,0.5009021284550157,860.43
4219606,['4219606'],0.5059032081252832,0.5082025097429873,964.13
4219705,['4219705'],0.4477028743551761,0.45603051869717115,770.32
4219853,['4219853'],0.42248316547460807,0.44595884413097875,858.37
4300059,"['4316733', '4300059']",0.553172233715938,0.5546416702657592,1076.0300000000002
4300109,['4300109'],0.5366266441072882,0.5264044495014322,848.03
4300208,['4300208'],0.5008485863557213,0.5611987093673254,922.13
4300307,['4300307'],0.4848252992464531,0.4747445998473714,550.17
4300406,['4300406'],0.5166704121994917,0.5158049504779421,693.36
4300455,['4300455'],0.5102500698937429,0.5238375730800842,688.63
4300505,['4300505'],0.48737676211540504,0.484218677641458,619.1
4300554,['4300554'],0.5192871938638773,0.5231519631768263,850.07
4300570,['4300570'],0.35296881938256197,0.3296017706679609,787.7
4300604,['4300604'],0.43518259033868323,0.40382211987809424,586.0
4300638,['4300638'],0.4389163968487211,0.4151403210403005,486.69
4300646,['4300646'],0.556331625442848,0.5706560038284261,602.97
4300661,['4300661'],0.4722787930035215,0.49551346403461016,790.57
4300703,['4300703'],0.3779812966431182,0.39248865029855595,804.5
4300802,['4300802'],0.4227506511956395,0.4665507488091686,1002.41
4300851,['4300851'],0.4704628011244475,0.44972888845010717,587.17
4300877,['4300877'],0.3635739902237608,0.353827186755444,597.04
4300901,['4300901'],0.5792790406388849,0.5727752040041516,1145.73
4301008,['4301008'],0.39312468536452827,0.383394202602794,842.48
4301057,['4301057'],0.4524887490648434,0.46617170363592697,787.36
4301107,['4301107'],0.48149122721625004,0.45340234253949696,604.55
4301206,['4301206'],0.4685720606342212,0.46893879548635664,652.25
4301305,['4301305'],0.4882757784698114,0.4694557822071882,518.09
4301404,['4301404'],0.434664145315633,0.4439536745998408,664.07
4301503,"['4301503', '4302220']",0.46532740074838164,0.45504138606856126,797.5
4301552,['4301552'],0.46147604710753876,0.4400244392791437,650.01
4301602,"['4301602', '4300034']",0.5285366314415432,0.5282418536544755,698.125
4301636,['4301636'],0.4731217468658764,0.45929567521566406,618.82
4301651,['4301651'],0.4271267560026799,0.4334147669053593,944.15
4301701,"['4301701', '4314134']",0.43260993453636654,0.43572010912909453,781.145
4301750,['4301750'],0.5184335022525746,0.48908708940369705,426.91
4301800,['4301800'],0.5801075939414743,0.5547244186104313,636.74
4301859,['4301859'],0.48576983874779245,0.4777497610465993,592.62
4301875,['4301875'],0.47655079288982216,0.41233741359531584,340.49
4301909,['4301909'],0.49155817156938353,0.45201371190872097,557.12
4301925,['4301925'],0.41922556057420823,0.4104521024463603,623.65
4301958,['4301958'],0.4357387828294894,0.42792565976222807,752.18
4302006,['4302006'],0.4939237438415305,0.4961562068025702,580.61
4302055,['4302055'],0.4026030551276556,0.4103387996861789,334.79
4302105,['4302105'],0.46146941406109576,0.4690382340684709,1177.34
4302154,['4302154'],0.426982389716107,0.40481625745022354,475.49
4302204,['4302204'],0.463883309794794,0.46725919318972753,895.55
4302253,['4302253'],0.47583233737501096,0.495770456929447,963.93
4302303,['4302303'],0.4966450789684421,0.4863022416494118,589.94
4302352,['4302352'],0.38630878483941167,0.3944907680994312,849.21
4302378,['4302378'],0.508685318707863,0.496421416995804,604.65
4302402,['4302402'],0.3958742817745259,0.38086785016225266,722.2
4302451,['4302451'],0.47897690685927685,0.475072648149484,724.67
4302501,['4302501'],0.4995356545753036,0.4542977119134818,469.74
4302600,['4302600'],0.44802840901877417,0.4488567728628077,470.56
4302659,['4302659'],0.372638168033686,0.3670928979405784,713.1
4302709,['4302709'],0.4843132315800547,0.4398505713869423,557.49
4302808,['4302808'],0.475973129693847,0.48128340817613724,607.66
4302907,['4302907'],0.511884003156633,0.5090361168520217,543.11
4303004,['4303004'],0.535319679557015,0.5294388357080396,778.54
4303103,['4303103'],0.4458299128826957,0.43283811130621763,820.89
4303202,['4303202'],0.4790404329146313,0.4776828434004753,528.78
4303301,"['4312179', '4303301']",0.46683533014012424,0.4691831223931082,629.46
4303400,['4303400'],0.4778392899458602,0.49773348451029265,709.11
4303509,['4303509'],0.5103371430994551,0.4773484700044546,649.56
4303558,['4303558'],0.44327604027953926,0.4405947756480654,912.91
4303608,['4303608'],0.4303143443155757,0.4505733022989734,634.59
4303673,['4303673'],0.32024397576435093,0.3392359532676865,671.8
4303707,['4303707'],0.41156109486752857,0.42280941354345103,614.03
4303806,"['4303806', '4306130']",0.48508872550611115,0.47506747005071265,783.52
4303905,['4303905'],0.4443303674654464,0.4450990368940282,867.17
4304002,['4304002'],0.5033674552216407,0.4693139345443208,506.21
4304101,['4304101'],0.45856803815212166,0.4796623906116537,635.36
4304200,['4304200'],0.46871047912938946,0.45398793206403076,604.35
4304309,['4304309'],0.4490906547615965,0.4720943502316227,700.95
4304358,['4304358'],0.49757791470311863,0.4958606258981353,624.4
4304408,['4304408'],0.47881963745008815,0.4521462793969889,766.0
4304507,['4304507'],0.5125034985835759,0.4724690379446257,550.02
4304606,['4304606'],0.5086850264933709,0.502943178000276,929.52
4304630,['4304630'],0.5049325221455995,0.5117807892392786,860.99
4304663,['4304663'],0.44580257308212823,0.4089691249640789,465.5
4304671,['4304671'],0.7133202086874235,0.7045421473191102,1164.62
4304689,['4304689'],0.38752857813620056,0.3729536488774181,525.79
4304697,['4304697'],0.4261482692532862,0.42147504006762715,835.57
4304705,"['4300471', '4304705']",0.4840050771932446,0.48056721849603234,812.345
4304713,['4304713'],0.4059535929595981,0.3707862152388556,476.11
4304804,['4304804'],0.527488006143342,0.5597497203378232,1434.21
4304853,['4304853'],0.4564209786254275,0.4757185799546215,757.65
4304903,['4304903'],0.4460457009187072,0.4501637163025374,976.38
4304952,['4304952'],0.5086857877031242,0.461391783076435,584.13
4305009,['4305009'],0.5585479944288747,0.5738239274410075,918.43
4305108,['4305108'],0.493739897845199,0.4980412163910055,1216.09
4305116,['4305116'],0.5026339935181272,0.4718740262144898,599.6
4305124,['4305124'],0.4639388426898525,0.4487034665955958,468.06
4305132,['4305132'],0.3978743579020976,0.3972432994370354,516.94
4305157,['4305157'],0.4804730114568303,0.5144882990559415,538.0
4305173,['4305173'],0.49201980303141446,0.4675184334624751,510.31
4305207,['4305207'],0.4852399063096401,0.4902408159822349,844.44
4305306,['4305306'],0.48406378135201655,0.47909865295425647,849.53
4305355,['4305355'],0.6245487541438753,0.4719107138534796,621.45
4305371,['4305371'],0.4414909885698104,0.47629563701406463,618.89
4305405,['4305405'],0.4864560978647945,0.46995131565655823,597.73
4305439,['4305439'],0.48769952283348283,0.4563938472943396,516.57
4305447,['4305447'],0.44773938884218056,0.4245965718955169,464.1
4305454,['4305454'],0.4830048443585184,0.4887827292369801,738.19
4305504,['4305504'],0.45920844152176754,0.47324055581009894,720.43
4305587,['4305587'],0.5090019595126918,0.4868000074658564,1058.83
4305603,['4305603'],0.5248881257996314,0.5366791118235017,978.62
4305702,['4305702'],0.5017121371733037,0.5025811531754549,764.12
4305801,"['4313466', '4305801']",0.4684470168575523,0.4598103835938524,781.2049999999999
4305850,['4305850'],0.558594008773703,0.5504197576297503,1130.2
4305871,['4305871'],0.5509053495802413,0.5718719771132725,1110.89
4305900,['4305900'],0.5014795598395458,0.4843238987945674,500.69
4305959,['4305959'],0.4204910043462271,0.41753658000186267,940.81
4305975,['4305975'],0.4994168095664695,0.4618229513224278,589.1
4306007,['4306007'],0.42023169774386726,0.429599750981257,623.42
4306056,['4306056'],0.4585626992574986,0.4297146220877528,567.42
4306072,['4306072'],0.42272074055384734,0.435924935798531,425.09
4306106,"['4306106', '4302238']",0.5090274107586695,0.5039027329897487,722.4749999999999
4306205,['4306205'],0.4338170909669057,0.4242547932409133,824.6
4306304,['4306304'],0.437599167562563,0.45454504470023394,798.38
4306320,['4306320'],0.5610001493820783,0.4787352645031673,468.52
4306353,['4306353'],0.45296394940346973,0.4240835369325937,380.97
4306379,['4306379'],0.5697726155894675,0.5596816405538996,549.6
4306403,['4306403'],0.40140107275627956,0.4092223613705639,913.18
4306429,['4306429'],0.48450425190377633,0.42901839631881167,421.76
4306452,['4306452'],0.38703188900622465,0.39066094214662694,989.88
4306502,['4306502'],0.47772193283828746,0.423258505769903,396.72
4306551,['4306551'],0.4524959262623214,0.43327920549834187,600.15
4306601,['4306601'],0.5391842615255853,0.5239150348043009,663.84
4306700,['4306700'],0.4742484912245929,0.48983490837901045,682.69
4306734,['4306734'],0.47603568369702465,0.4698139929399979,630.64
4306759,['4306759'],0.4446607680377237,0.4206713789219477,848.14
4306767,['4306767'],0.4620382139504655,0.45717375719514886,675.45
4306809,['4306809'],0.4394070647114652,0.4599800368781618,921.15
4306908,['4306908'],0.5151505800001911,0.4913289288246361,517.45
4306924,['4306924'],0.5296851800738388,0.4963136325404186,753.58
4306932,['4306932'],0.4563360817931271,0.45108455688564353,583.98
4306957,['4306957'],0.4561248951793444,0.4649039336510561,646.82
4306973,['4306973'],0.44576804147662985,0.45374044523050616,573.79
4307005,"['4307005', '4315313']",0.47141537121978194,0.4674056234580468,798.005
4307054,"['4321469', '4307054']",0.4256372305155211,0.4139761601979914,630.325
4307104,"['4314175', '4307104']",0.5936080298607498,0.5522045852310715,582.705
4307203,['4307203'],0.49877593035620116,0.496060245356984,674.74
4307302,['4307302'],0.4931070500612923,0.4973948164860956,497.14
4307401,"['4314464', '4307401']",0.48487003787113536,0.4304091854509854,441.67
4307450,['4307450'],0.4116476767925906,0.4245768896847838,500.75
4307500,"['4307500', '4310876']",0.6074545144193444,0.5967213661776706,782.675
4307559,['4307559'],0.473193618010591,0.5012106640479939,860.77
4307609,['4307609'],0.43639903858352724,0.4386180431549743,840.51
4307708,['4307708'],0.48247653469399543,0.481085940791803,939.56
4307807,['4307807'],0.42374249714770595,0.4461304101925001,999.96
4307815,['4307815'],0.4772295670996013,0.4691553974449678,610.94
4307831,['4307831'],0.5134165652200142,0.4867820594971899,588.93
4307864,['4307864'],0.38504625224531974,0.4066251625436429,981.99
4307906,['4307906'],0.45093512438090055,0.45229772198602214,1011.11
4308003,['4308003'],0.4748416467871337,0.48146850629855253,741.95
4308052,['4308052'],0.44056410089166353,0.3916647207733338,423.12
4308078,['4308078'],0.4610031399671509,0.4577794326932121,728.46
4308102,['4308102'],0.39170951056003933,0.40632363119694115,893.32
4308201,['4308201'],0.44075003709880134,0.459934001376177,1042.84
4308250,['4308250'],0.4400189478920451,0.456937645577726,619.47
4308300,['4308300'],0.4980886325434699,0.4951587723162355,503.26
4308409,['4308409'],0.5210013026239722,0.5045532541947739,574.72
4308458,['4308458'],0.6471499951337149,0.6469717804522543,1000.59
4308508,['4308508'],0.47157949971340907,0.4882369152574897,855.75
4308607,"['4308607', '4305934']",0.45749801452571515,0.47289976569626135,1134.8049999999998
4308656,['4308656'],0.5043107818864879,0.4951258874167688,470.82
4308706,['4308706'],0.4413644435697798,0.4454857557730266,759.94
4308805,['4308805'],0.46570014754092226,0.477470150776621,629.27
4308854,['4308854'],0.47870068448663894,0.4205912193511059,629.19
4308904,['4308904'],0.4630551178546465,0.4728649766917812,824.61
4309001,['4309001'],0.536784264745533,0.5237600292679139,629.38
4309050,['4309050'],0.43749963416094384,0.40798869430653806,670.94
4309100,['4309100'],0.4987370757597387,0.4840857998907312,1012.82
4309126,['4309126'],0.4510739171643414,0.44994390197580325,481.37
4309159,['4309159'],0.5607121467324467,0.49628157112748617,534.07
4309209,['4309209'],0.45336812004802496,0.42865773059882883,712.74
4309258,['4309258'],0.5823274941942553,0.6055730686438692,1405.44
4309308,['4309308'],0.4781974723610344,0.47097659098064537,741.69
4309407,['4309407'],0.4469234400708224,0.4469769244499737,1022.09
4309506,['4309506'],0.4406304437320153,0.416575594864774,611.37
4309555,['4309555'],0.37889536153541503,0.3904695665856942,840.08
4309571,['4309571'],0.3977540192585486,0.3957210968042302,508.34
4309605,['4309605'],0.4941338041036486,0.5287408023364768,1030.86
4309654,['4309654'],0.5244678860804244,0.45119239483801965,455.2
4309704,['4309704'],0.4174616205776557,0.42673369650589565,754.74
4309753,['4309753'],0.40630809988316774,0.41580149939419964,571.42
4309803,['4309803'],0.45366143648122237,0.4724026071404086,934.25
4309902,['4309902'],0.44677530803952425,0.4712732407230513,785.43
4309951,['4309951'],0.4986710428293697,0.4358278728024165,510.95
4310009,['4310009'],0.4985493667661526,0.5066933324640028,1044.2
4310108,['4310108'],0.44960626278149074,0.4423066344198838,839.41
4310207,"['4302584', '4310207']",0.5205415507063287,0.5323938319881064,1008.745
4310306,['4310306'],0.5028794771499789,0.475888654460623,859.56
4310330,['4310330'],0.5759859017327134,0.5716104619168891,973.19
4310363,"['4323770', '4310363']",0.3913368753843738,0.3855496709244569,1028.2849999999999
4310405,['4310405'],0.48612162859953545,0.48649774902375764,654.62
4310413,['4310413'],0.4220319267410272,0.43572240370871174,448.11
4310439,['4310439'],0.4747642410938464,0.4693190218578317,831.59
4310462,['4310462'],0.5135104658116412,0.5895396036742799,1300.37
4310504,['4310504'],0.543267781624742,0.496418805714992,538.15
4310538,['4310538'],0.5831580070945768,0.5920002946551459,867.66
4310553,['4310553'],0.5987971758044529,0.5785585559141797,560.9
4310579,['4310579'],0.4143672289064194,0.42972984403180003,657.92
4310603,['4310603'],0.5116179327726403,0.5044485477323796,560.85
4310702,['4310702'],0.5018791396227736,0.4818487812825796,575.61
4310751,['4310751'],0.44006156479838276,0.44914382628507465,661.21
4310801,['4310801'],0.4518985173436397,0.47378364245392457,1014.11
4310850,['4310850'],0.5335842360517395,0.4905766695301452,387.97
4310900,['4310900'],0.4089707687264317,0.41437100275590577,631.88
4311007,['4311007'],0.4958638393510779,0.48385057574464385,607.46
4311106,['4311106'],0.5255556502107493,0.5088389961699976,756.91
4311122,['4311122'],0.4223468575720918,0.3894990620364165,382.67
4311130,['4311130'],0.5451375420082795,0.48330469999092607,403.37
4311155,['4311155'],0.5530906648274825,0.5059790230904306,497.31
4311205,['4311205'],0.5907021165083024,0.5778437783845912,746.35
4311254,['4311254'],0.42021753009039753,0.42057025355294697,428.94
4311270,['4311270'],0.45099350867417076,0.46682049279488735,931.31
4311304,"['4304622', '4311304']",0.5173661083527199,0.47409673168379235,595.3
4311403,"['4304614', '4308433', '4311403']",0.47807153922414763,0.4601275064122105,897.02
4311429,['4311429'],0.4603347982641913,0.40233462124808206,337.28
4311502,['4311502'],0.4969501277774775,0.47558351989411984,541.33
4311601,['4311601'],0.41785040042006216,0.44735884724445774,550.23
4311627,['4311627'],0.3851865663886639,0.3695575305230725,668.08
4311643,['4311643'],0.40907701499864,0.4104549107974532,855.39
4311700,['4311700'],0.5111745880805091,0.5107203054281204,649.58
4311718,['4311718'],0.4729769847960673,0.47040594212723486,486.15
4311734,['4311734'],0.4406324686911971,0.44372422646321474,453.73
4311759,['4311759'],0.5071028460250802,0.49204808610831063,564.85
4311775,['4311775'],0.4324268902049978,0.4278334433595853,601.57
4311791,"['4311791', '4318614']",0.4036057809773743,0.40384960858488644,862.585
4311809,['4311809'],0.44791285520054114,0.458249256189196,975.89
4311908,['4311908'],0.48856331426974997,0.4833774532039853,763.84
4311981,['4311981'],0.4538853218336849,0.440198614988903,614.66
4312005,['4312005'],0.5015651497763283,0.4915429784154617,922.23
4312054,['4312054'],0.4277209843974399,0.4313688661522568,814.0
4312104,['4312104'],0.46252441291296886,0.4237277879410961,470.24
4312138,['4312138'],0.5689383356406963,0.5723280169656688,831.35
4312153,['4312153'],0.37384198503660104,0.36023614164947104,704.85
4312203,['4312203'],0.4297829015367879,0.4652841268176935,613.99
4312252,['4312252'],0.6251058810245199,0.6194333104252783,790.99
4312302,['4312302'],0.6567852116993207,0.6434752043742853,809.77
4312351,['4312351'],0.42290352918499985,0.4094383553711811,1087.27
4312377,['4312377'],0.5423985715523101,0.46712884954914724,474.48
4312385,['4312385'],0.37439893939969204,0.39943798045256496,856.85
4312401,['4312401'],0.5178481247664841,0.5055277323870089,889.86
4312427,['4312427'],0.5815223708816895,0.5768409299312576,751.96
4312443,['4312443'],0.4921325876734364,0.5033143145357847,697.79
4312450,['4312450'],0.5238077703206983,0.5171293946834664,696.4
4312476,['4312476'],0.36005213088508126,0.34651895605467975,755.52
4312500,['4312500'],0.5493629403137679,0.5480256307909732,617.07
4312609,['4312609'],0.4056339911156355,0.4106020485182461,879.89
4312617,['4312617'],0.4751359951973897,0.47538488477625673,648.17
4312625,['4312625'],0.49987259450057353,0.5247711830729247,787.42
4312658,['4312658'],0.5179556766093926,0.5285615030099071,1032.2
4312674,['4312674'],0.530847522717026,0.550342910774461,962.11
4312708,['4312708'],0.49367185147110637,0.4831033004042684,621.27
4312757,['4312757'],0.4644639084098505,0.49670689697763226,915.3
4312807,['4312807'],0.4631865822364052,0.48389256377668854,1134.76
4312906,['4312906'],0.3950641674152684,0.4254795462175426,1008.46
4312955,['4312955'],0.44842908025703143,0.47388893261795473,927.86
4313003,"['4313003', '4305835']",0.5321687219724025,0.5142090509331287,1004.0749999999999
4313011,['4313011'],0.42040831076415974,0.48715170287785314,1117.48
4313037,['4313037'],0.46193919728035304,0.469597355785046,712.9
4313060,['4313060'],0.36853542857838884,0.3244364150072401,587.19
4313086,['4313086'],0.3528825602467449,0.3468312775073241,903.4
4313102,['4313102'],0.5462908338601054,0.5414944902836447,903.56
4313201,['4313201'],0.4515967538719877,0.4599044601233776,983.01
4313300,['4313300'],0.45133406874413873,0.4601417670946448,1014.9
4313334,['4313334'],0.49865856657580665,0.521588548411656,859.23
4313359,['4313359'],0.46630308275156396,0.5050240070302319,1108.29
4313375,['4313375'],0.4323051852871185,0.42904869914950705,668.67
4313391,['4313391'],0.4246285681455553,0.43452960245978767,600.75
4313409,['4313409'],0.5289201777424216,0.5263418012501427,989.6
4313425,['4313425'],0.4158526377380799,0.4375005370460967,529.62
4313441,['4313441'],0.43333544718847705,0.4116228358920523,533.49
4313490,['4313490'],0.6267511654326918,0.6239386950797066,761.48
4313508,['4313508'],0.5215843606295233,0.5276807813206785,938.67
4313607,['4313607'],0.47847028074407927,0.4830209431073641,728.26
4313656,['4313656'],0.5470174040809467,0.521157057521269,700.28
4313706,"['4313706', '4319364']",0.5035349589743437,0.49002918836391796,568.135
4313805,['4313805'],0.4671288188776007,0.447638078418214,634.76
4313904,['4313904'],0.46256447399190836,0.47002475438951297,849.53
4313953,['4313953'],0.46519884119603705,0.4398676696808014,517.13
4314001,['4314001'],0.49551572339359806,0.5101912312740096,1061.16
4314027,['4314027'],0.3879169985992392,0.39496438431355296,591.16
4314035,['4314035'],0.42068553762105476,0.40846049276341057,785.57
4314050,['4314050'],0.38647648684615055,0.3554082396833982,617.95
4314068,['4314068'],0.41212956675827317,0.4237224337021783,426.5
4314076,['4314076'],0.49917417203095116,0.4631815412497624,699.22
4314100,['4314100'],0.5201101550026304,0.525234109668715,1031.08
4314159,['4314159'],0.3685985917449802,0.34201913366496894,624.78
4314209,['4314209'],0.4947736207868786,0.4587479099450107,539.28
4314308,['4314308'],0.4877595359469368,0.4584518964188615,693.11
4314407,"['4301073', '4314407']",0.5568435084338228,0.5279078064451047,783.5550000000001
4314423,['4314423'],0.3569934240800995,0.3502188805353693,782.19
4314456,['4314456'],0.4743111540734599,0.47477791646170764,618.29
4314472,['4314472'],0.5229194551457872,0.4532069650917583,491.97
4314498,['4314498'],0.5500979289786139,0.5554925256064325,666.36
4314506,['4314506'],0.4720883619994979,0.46147606432205435,553.01
4314555,['4314555'],0.43650081141249075,0.45706119865836525,471.33
4314605,['4314605'],0.49221524396053007,0.4810132877110026,504.46
4314704,['4314704'],0.42755994812630504,0.45704815682953137,514.82
4314753,['4314753'],0.4080999711412847,0.39839977470350885,806.92
4314779,['4314779'],0.5253382815030888,0.517513499334956,634.96
4314787,['4314787'],0.4106510356374896,0.42294892448937405,734.43
4314803,['4314803'],0.4526876958944527,0.4275453776702096,703.29
4314902,['4314902'],0.5963721270666982,0.6055407357463467,1704.36
4315008,['4315008'],0.4367722081387262,0.45673601118603346,611.01
4315057,['4315057'],0.4154913255297854,0.42088638124591504,515.87
4315073,['4315073'],0.39802340909656797,0.39923947533055704,484.77
4315107,['4315107'],0.4709002806369825,0.4763588809849151,566.88
4315131,['4315131'],0.540018404546595,0.560875543819453,930.61
4315149,['4315149'],0.36461189007139994,0.3405007353525268,723.94
4315156,['4315156'],0.41432428099214746,0.4167209182835482,640.96
4315172,['4315172'],0.517774918847163,0.5225605061520859,971.66
4315206,['4315206'],0.5024325763813867,0.483885675348671,806.93
4315305,['4315305'],0.48875028492316863,0.46837250687945886,513.21
4315321,['4315321'],0.5588035560307644,0.529703762691865,500.12
4315354,['4315354'],0.499109897620559,0.5034562721029985,1038.95
4315404,['4315404'],0.5542497522818051,0.4968743643369232,325.19
4315453,['4315453'],0.4776934449093686,0.4855352283763614,926.93
4315503,['4315503'],0.5213534700580845,0.5182234769283866,638.9
4315552,['4315552'],0.475970734052261,0.46174262827637613,433.95
4315602,['4315602'],0.5196107797623781,0.5192738199970991,833.96
4315701,['4315701'],0.5049651953616965,0.46427136083025433,587.29
4315750,['4315750'],0.3930928088246429,0.3593729408091293,582.38
4315800,['4315800'],0.4547851363235341,0.43682391152170064,858.4
4315909,['4315909'],0.47094679450752885,0.4946398897013544,762.62
4316006,['4316006'],0.3727886789499353,0.36515773633889825,648.14
4316105,['4316105'],0.5273592504419339,0.5300765675366292,733.57
4316204,['4316204'],0.506421543096108,0.5180223403442278,1015.62
4316303,['4316303'],0.4898957827626069,0.48470558911238615,552.87
4316402,['4316402'],0.5083768437638975,0.503957400404885,633.06
4316428,['4316428'],0.5251291673269183,0.5212163060204562,498.86
4316436,['4316436'],0.471902547975402,0.4565172121284182,815.75
4316451,['4316451'],0.4813894036473123,0.4881232216727561,577.61
4316477,['4316477'],0.36412046887889493,0.3877119975773383,657.74
4316501,['4316501'],0.4133796499221706,0.3983136816118049,841.98
4316600,['4316600'],0.46191211897993156,0.48821341152057496,925.33
4316709,['4316709'],0.48870333135959076,0.4838090551525357,678.39
4316758,['4316758'],0.4116512293543555,0.3965581720296467,824.34
4316808,['4316808'],0.5001507286704463,0.49877305799871285,1001.16
4316907,['4316907'],0.5481575721241613,0.5708900743917794,1098.07
4316956,['4316956'],0.34379023252644514,0.3239123630841273,685.97
4317004,['4317004'],0.4938232440629149,0.4487652395212719,393.9
4317103,['4317103'],0.5372547241835701,0.5363328524380042,660.63
4317202,['4317202'],0.4702534452418541,0.4838044060977382,849.6
4317251,['4317251'],0.4143811493820697,0.39025175434111437,900.99
4317301,['4317301'],0.539575701785506,0.5278423726213552,642.27
4317400,"['4317400', '4304655']",0.5172131191476363,0.5093914947893416,612.72
4317509,['4317509'],0.5368223805325536,0.5574329437353414,920.99
4317558,['4317558'],0.5460801987406491,0.5132560154046402,1020.76
4317608,['4317608'],0.4636699668432659,0.4378246090014719,672.98
4317707,['4317707'],0.4429277527218569,0.44499389864764105,510.91
4317756,['4317756'],0.42452999250933043,0.4405789481039665,615.97
4317806,['4317806'],0.5712316614401826,0.5786159584293138,852.79
4317905,['4317905'],0.4569303487220009,0.48808878521139665,825.53
4317954,['4317954'],0.44412781717138505,0.404386073623757,512.05
4318002,['4318002'],0.542726170821766,0.545765118539568,677.52
4318051,['4318051'],0.4854379249495747,0.5011663924686114,1016.79
4318101,['4318101'],0.5291870275016539,0.48957598210838116,531.53
4318200,['4318200'],0.4636552309223063,0.42124878565467516,606.22
4318309,"['4318309', '4316972']",0.5400636222849118,0.5202726653414118,596.26
4318408,['4318408'],0.5480107277324697,0.5411534492402632,748.21
4318424,['4318424'],0.40942750016983,0.4390662257377209,619.25
4318432,['4318432'],0.5501978566670904,0.5343853955565259,823.51
4318440,['4318440'],0.4101415813200312,0.45510220072198204,847.53
4318457,['4318457'],0.42500443304379976,0.44230791742376396,460.68
4318465,['4318465'],0.5732484184285899,0.5536337580783681,615.16
4318481,['4318481'],0.29643727644168616,0.2936761229083219,693.17
4318499,['4318499'],0.37067874774839615,0.394965485387173,716.97
4318507,['4318507'],0.43995908779793225,0.42837726608488347,489.95
4318606,['4318606'],0.5483146497401779,0.5590754529968589,873.97
4318622,['4318622'],0.5003680614233113,0.46386688808371845,500.63
4318705,['4318705'],0.5197464202620917,0.5150736298236924,921.53
4318804,['4318804'],0.4896891543795009,0.47477149557160736,696.77
4318903,"['4318903', '4315958']",0.47550443191843,0.46570524384154977,607.375
4319000,['4319000'],0.4291041001441944,0.44520188619222245,983.67
4319109,['4319109'],0.474356945607593,0.492180145682648,768.17
4319125,['4319125'],0.5015321109648407,0.4716188284549794,468.72
4319158,['4319158'],0.5313486648447936,0.5151207718931736,517.44
4319208,['4319208'],0.4900025080039214,0.4745735185486668,472.09
4319307,['4319307'],0.42262695136663886,0.44789203980692893,572.18
4319356,['4319356'],0.4353394691132736,0.42564894090918126,836.81
4319372,['4319372'],0.4763987322376556,0.49759443459470154,902.68
4319406,['4319406'],0.4791863528645268,0.4719045470480463,606.35
4319505,['4319505'],0.4247559286557475,0.43189561292610756,765.63
4319604,['4319604'],0.5229759942082637,0.5117849327483861,639.54
4319703,['4319703'],0.5330704615980759,0.5467288998603917,822.49
4319711,['4319711'],0.4633033872316422,0.4650008719722589,940.34
4319737,['4319737'],0.5504798768266115,0.5528820273691257,514.23
4319752,['4319752'],0.33432402380768067,0.3330425357959024,814.23
4319802,['4319802'],0.5101412407991539,0.5153171352966546,601.4
4319901,['4319901'],0.4156470723772505,0.40711989604815024,705.21
4320008,['4320008'],0.44651102970954615,0.4297647355783011,716.45
4320107,['4320107'],0.5326970127142794,0.5491720605147163,986.97
4320206,['4320206'],0.5192150985359868,0.5100685777402573,623.1
4320230,['4320230'],0.5862970367670262,0.5656270825756092,839.52
4320263,['4320263'],0.48847835511129567,0.4815025546729239,514.36
4320305,['4320305'],0.5110693271862337,0.5116677502118266,1048.39
4320321,['4320321'],0.4466713169028864,0.44060288706351824,614.74
