COD2000,UF,COD2010,GINI(G),PARCELA(CH),P_TOTAL,CH_1SAL,P_1SAL,CH_NSAL,P_NSAL,MBEN_TOT,MBEN_1SAL,MBEN_NSAL
3305901,RJ,['3305901'],0.4792344007409268,0.5152993387348356,-0.03606493799390875,-0.033518888658632395,0.5127532893995592,0.8214427188482671,-0.3422083181073403,0.2944691125303336,0.10544306160357178,0.18902605092676178
3306008,RJ,['3306008'],0.5028810677105428,0.49922923357404714,0.003651834136495613,-0.3737589906305967,0.8766400583411394,0.7149377961468947,-0.21205672843635193,0.256251305219183,0.05077226402941819,0.2054790411897648
3306107,RJ,['3306107'],0.5006747949427394,0.5210764377407904,-0.020401642798051012,-0.22211578400321597,0.7227905789459553,0.776677307425919,-0.27600251248317964,0.28488230343466264,0.07290415316310671,0.21197815027155595
3306156,RJ,['3306156'],0.4061774632737051,0.5104131167343462,-0.10423565346064112,0.06054375965152803,0.34563370362217705,0.8484283347061904,-0.4422508714324853,0.25431761410389814,0.1091063672105073,0.14521124689339082
3306206,RJ,['3306206'],0.5109357085743491,0.5795965240926522,-0.06866081551830305,-0.17876569153778332,0.6897014001121324,0.78312192132831,-0.27218621275396093,0.2732057511684198,0.05780749049042983,0.21539826067798992
3306305,RJ,['3306305'],0.5140353160352987,0.5099711239820651,0.004064192053233606,-0.46699742579501335,0.9810327418303121,0.642490289601492,-0.1284549735661933,0.24253276853783293,0.028968540774259092,0.21356422776357384
3500105,SP,['3500105'],0.541997482755602,0.42242397913617213,0.11957350361942987,-0.398150770049559,0.940148252805161,0.6986458711024579,-0.1566483883468559,0.214275716676152,0.05396410021875246,0.16031161645739955
3500204,SP,['3500204'],0.39866468401925215,0.23362482077964075,0.1650398632396114,-0.43343469814405244,0.8320993821633046,0.6573685573355734,-0.2587038733163213,0.20883626823881402,0.08112650946664225,0.12770975877217175
3500303,SP,['3500303'],0.4706800535404292,0.45800735208251997,0.012672701457909219,-0.30823228492206955,0.7789123384624987,0.7638889714265831,-0.2932089178861539,0.23711691610739888,0.06765065597133814,0.16946626013606075
3500402,SP,['3500402'],0.5135041911696214,0.5581967142035638,-0.04469252303394233,-0.3659510823233685,0.8794552734929899,0.8061977218882681,-0.2926935307186467,0.2893555261158889,0.06122129016216746,0.22813423595372143
3500501,SP,['3500501'],0.4290760677288916,0.5163356959699444,-0.08725962824105282,-0.4042656853475597,0.8333417530764513,0.769912244181643,-0.3408361764527513,0.25320976147630014,0.05468341353887694,0.19852634793742321
3500550,SP,['3500550'],0.46336374380972434,0.5217897722901434,-0.05842602848041911,-0.43359099824524794,0.8969547420549723,0.6852053409119079,-0.22184159710218354,0.25490975444282027,0.03723307005177502,0.21767668439104523
3500600,SP,['3500600'],0.5642011174115987,0.6638054099417678,-0.09960429253016911,-0.6222229572360762,1.1864240746476749,0.7162688304123157,-0.15206771300071698,0.38216487727893605,0.014979304939170077,0.367185572339766
3500709,SP,['3500709'],0.4078105813170678,0.4065015724772043,0.0013090088398635125,-0.41841647909089463,0.8262270604079625,0.6676596030014891,-0.25984902168442126,0.2059340218051818,0.04951892822183675,0.15641509358334504
3500758,SP,['3500758'],0.433845943524213,0.41648633978561456,0.01735960373859846,-0.3934250329968514,0.8272709765210644,0.7788734745035779,-0.3450275309793649,0.22330404878168297,0.06902893238468512,0.15427511639699784
3500808,SP,['3500808'],0.35506188071575373,0.2056049764671828,0.14945690424857094,-0.3240862511606566,0.6791481318764103,0.7040873216125872,-0.3490254408968335,0.303714599365625,0.1472478672431927,0.1564667321224323
3500907,SP,['3500907'],0.4268297839629408,0.17114785599018068,0.2556819279727601,-0.448743423317693,0.8755732072806338,0.5126303570204067,-0.08580057305746591,0.13993271320234507,0.04970446860270836,0.09022824459963671
3501004,SP,['3501004'],0.4714768525460389,0.39089393029597985,0.08058292225005903,-0.2808544270027211,0.75233127954876,0.7453280869904976,-0.2738512344444587,0.17420429504820287,0.06016858752319448,0.11403570752500838
3501103,SP,['3501103'],0.3288895028825962,0.25768321967168384,0.07120628321091238,-0.19793380309058906,0.5268233059731853,0.7226627461855117,-0.3937732433029155,0.2860615658984732,0.14448541173641063,0.14157615416206257
3501152,SP,['3501152'],0.4597076074800561,0.34522998105211467,0.11447762642794146,-0.5586690540310608,1.018376661511117,0.5085054304611274,-0.04879782298107127,0.15997270624469853,0.02447548726552254,0.135497218979176
3501202,SP,['3501202'],0.4132708831004408,0.20826689289461764,0.20500399020582316,-0.2655480312088929,0.6788189143093337,0.6944560759473839,-0.2811851928469431,0.27453637683975485,0.13903754763026074,0.1354988292094941
3501301,SP,['3501301'],0.4675900292394447,0.41237728705556087,0.055212742183883834,-0.32334316228542637,0.7909331915248711,0.7206615753665963,-0.25307154612715155,0.21359119882084546,0.06307137155917064,0.15051982726167482
3501400,SP,['3501400'],0.3865892932105359,0.28914316683057506,0.09744612637996086,-0.2017466954637479,0.5883359886742838,0.717508311467972,-0.3309190182574361,0.23070014147698095,0.10750433636636725,0.12319580511061369
3501509,SP,['3501509'],0.5418426224947506,0.22938265532455837,0.3124599671701922,-0.3225838095646072,0.8644264320593578,0.6527762283087686,-0.11093360581401801,0.1704443032827587,0.07398808620356888,0.09645621707918982
3501608,SP,['3501608'],0.48689200738674276,0.38895370493252823,0.09793830245421453,-0.6153410230474647,1.1022330304342076,0.5376735398444843,-0.05078153245774153,0.1631579955184116,0.02104468663188751,0.14211330888652407
3501707,SP,['3501707'],0.40082597190827596,0.3338940287642592,0.06693194314401674,-0.5152682405043145,0.9160942124125905,0.5669528376301892,-0.16612686572191326,0.15081663109388116,0.03247870985889615,0.118337921234985
3501806,SP,['3501806'],0.4571529549286969,0.275272814691613,0.18188014023708388,-0.24800285447861903,0.7051558094073159,0.6927767372600782,-0.23562378233138126,0.2244001494833105,0.09958543261029204,0.12481471687301844
3501905,SP,['3501905'],0.4989965138675285,0.4870902232288752,0.011906290638653338,-0.46709351731389814,0.9660900311814267,0.6599157708221213,-0.16091925695459275,0.2093160652430048,0.03209837219311358,0.17721769304989124
3502002,SP,['3502002'],0.5281617516996733,0.6592667454668464,-0.1311049937671731,-0.3449087692863082,0.8730705209859815,0.8164846352875935,-0.28832288358792024,0.25331244273327586,0.03429091947226598,0.21902152326100988
3502101,SP,['3502101'],0.5294367157398445,0.41096991724080145,0.11846679849904307,-0.4089460157529179,0.9383827314927624,0.6815552069557053,-0.15211849121586074,0.20576037308275993,0.0510551744491914,0.15470519863356852
3502200,SP,['3502200'],0.4402748227624098,0.3603436367314724,0.0799311860309374,-0.2886425582018619,0.7289173809642717,0.7330540332870475,-0.29277921052463773,0.22063877938819756,0.08048805060754265,0.1401507287806549
3502309,SP,['3502309'],0.41152474444725995,0.41254706866234936,-0.0010223242150894096,-0.3129456242629576,0.7244703687102175,0.6860873340587565,-0.2745625896114966,0.2209630700879296,0.0605008036333404,0.1604622664545892
3502408,SP,['3502408'],0.40832005413885986,0.4339935974119469,-0.02567354327308702,-0.24022783899463862,0.6485478931334985,0.7678489271764759,-0.35952887303761605,0.26005520151851275,0.0861252019424152,0.17392999957609753
3502507,SP,['3502507'],0.4871405441685712,0.45277461218221604,0.03436593198635518,-0.23346287219008355,0.7206034163586548,0.6694696943378882,-0.18232915016931694,0.1766001290482165,0.04238232276852988,0.13421780627968663
3502606,SP,['3502606'],0.4581827096314063,0.34936365956837223,0.10881905006303405,-0.20847386581577698,0.6666565754471833,0.7460475981915002,-0.28786488856009396,0.3013647753031232,0.1252424073604755,0.17612236794264766
3502705,SP,['3502705'],0.5164816004013826,0.5716058006891316,-0.055124200287749,-0.06866104492416492,0.5851426453255475,0.8472946171071215,-0.3308130167057389,0.2403106526418696,0.07232987593804378,0.1679807767038258
3502754,SP,['3502754'],0.4560577191159383,0.3995736916743191,0.05648402744161918,-0.45232863876408747,0.9083863578800258,0.6881263165108193,-0.23206859739488106,0.13337409014941434,0.03374569387400013,0.09962839627541419
3502804,SP,['3502804'],0.5328779800524583,0.4660781987937379,0.06679978125872044,-0.5086283718171634,1.0415063518696217,0.6845611648821719,-0.15168318482971355,0.18681534124778204,0.03420744870051888,0.15260789254726312
3502903,SP,['3502903'],0.5291347386214265,0.47917619305998693,0.04995854556143953,-0.42173481144032743,0.9508695500617539,0.7137797069226719,-0.18464496830124544,0.20279124326262477,0.041897780680586125,0.16089346258203865
3503000,SP,['3503000'],0.45114052323223885,0.417008051086844,0.03413247214539483,-0.4407317512479434,0.8918722744801822,0.6755250664423011,-0.2243845432100623,0.2745734967836891,0.06358923838969795,0.2109842583939912
3503109,SP,['3503109'],0.3601204993070902,0.2942830861732756,0.06583741313381464,-0.27322497254598943,0.6333454718530797,0.6676489859907504,-0.3075284866836602,0.21640462088253284,0.08587558967635232,0.1305290312061805
3503158,SP,['3503158'],0.34874127474644245,0.35350414600884184,-0.004762871262399382,-0.1513196838008508,0.5000609585472933,0.7535544615179403,-0.4048131867714978,0.24041905687894996,0.10629071463296064,0.13412834224598932
3503208,SP,['3503208'],0.5075121420933999,0.5232822229533436,-0.01577008085994369,-0.526171662579098,1.0336838046724979,0.6468606458183782,-0.1393485037249783,0.20718468104728857,0.021826812392403017,0.18535786865488557
3503307,SP,['3503307'],0.48958412306246823,0.48785161607095284,0.0017325069915153923,-0.47369749123310867,0.9632816142955769,0.6517049230170023,-0.1621207999545341,0.19869462757150297,0.028929004761108504,0.16976562281039445
3503356,SP,['3503356'],0.3887379128662254,0.24795950431151392,0.14077840855471146,-0.08178800622235283,0.4705259190885782,0.7787090223222266,-0.3899711094560012,0.2420166899348701,0.14927447425441728,0.09274221568045282
3503406,SP,['3503406'],0.4420794063253799,0.4181307175810647,0.023948688744315216,-0.28824448320683627,0.7303238895322162,0.7458622801932732,-0.30378287386789327,0.24203811268597192,0.07670729144200758,0.16533082124396434
3503505,SP,['3503505'],0.4051110717599655,0.3395609466801691,0.0655501250797964,-0.05243794000799462,0.45754901176796015,0.8333937356108013,-0.4282826638508358,0.101660287701832,0.056673502179990135,0.044986785521841856
3503604,SP,['3503604'],0.3552927618180486,0.21561404059971379,0.1396787212183348,-0.4057266903999568,0.7610194522180054,0.5976105603664483,-0.24231779854839974,0.15322965042438275,0.05833850297342855,0.0948911474509542
3503703,SP,['3503703'],0.44569670750162327,0.2640931085596335,0.18160359894198974,-0.4501485947066608,0.8958453022082841,0.5736012524483063,-0.12790454494668302,0.1689324962671855,0.05107300724629274,0.11785948902089279
3503802,SP,['3503802'],0.47371327373321404,0.3580614178862467,0.11565185584696736,-0.48227912748274404,0.9559924012159581,0.6917143181796152,-0.21800104444640112,0.13190862161060773,0.037488875544146386,0.09441974606646135
3503901,SP,['3503901'],0.5593976806798073,0.5367144151879348,0.022683265491872495,-0.44810428590528417,1.0075019665850915,0.7050337726352338,-0.14563609195542648,0.14661701011486214,0.021401150322462092,0.12521585979240005
3503950,SP,['3503950'],0.4547829569000257,0.13040383006752543,0.32437912683250025,-0.09037887046602266,0.5451618273660483,0.5722447249934732,-0.11746176809344755,0.18745916161803822,0.12499875389125775,0.062460407726780465
3504008,SP,['3504008'],0.5133233365283276,0.4783196621997501,0.03500367432857754,-0.4514352418269043,0.9647585783552319,0.6760866718163926,-0.16276333528806497,0.20727359471314477,0.03635572710640795,0.1709178676067368
3504107,SP,['3504107'],0.5374850130257312,0.526496813007164,0.010988200018567151,-0.49158516370624494,1.029070176731976,0.7083736945203013,-0.17088868149457015,0.1676316140193982,0.02540780043569294,0.14222381358370523
3504206,SP,['3504206'],0.47974376299698185,0.27789341145089963,0.20185035154608222,-0.37483975301188277,0.8545835160088646,0.6599460888406702,-0.18020232584368834,0.17348880064255146,0.06405369894118774,0.10943510170136371
3504305,SP,['3504305'],0.425590777930277,0.41562289578873324,0.00996788214154376,-0.3469671553823219,0.7725579333125989,0.737108194261368,-0.311517416331091,0.21405233412939195,0.06347776337592168,0.1505745707534703
3504404,SP,['3504404'],0.43914061877597554,0.29164447511206093,0.14749614366391461,-0.38299103252670585,0.8221316513026814,0.682292225350904,-0.2431516065749284,0.17555109112062184,0.06437596600821077,0.11117512511241104
3504503,SP,['3504503'],0.4808062649960051,0.48960752840701605,-0.008801263411010951,-0.4540739761652097,0.9348802411612148,0.7040704866887326,-0.22326422169272753,0.21574518676218818,0.03995127764462273,0.17579390911756546
3504602,SP,['3504602'],0.39691753090546134,0.2506518329806505,0.1462656979248108,-0.48514711534559907,0.8820646462510604,0.5652276001384956,-0.16831006923303427,0.13158230629179496,0.039407465103596856,0.09217484118819809
3504701,SP,['3504701'],0.48288414292632065,0.47708426906005275,0.005799873866267902,0.03779651941367701,0.44508762351264364,0.6890599780997526,-0.20617583517343196,0.21957824774261747,0.07146916372191572,0.14810908402070175
3504800,SP,['3504800'],0.4708573524154469,0.358070271415468,0.11278708099997892,-0.3934409613955294,0.8642983138109763,0.6813853142979049,-0.21052796188245804,0.1973341133654551,0.0593594413978742,0.13797467196758087
3504909,SP,['3504909'],0.4888580854482891,0.6073028850576131,-0.11844479960932397,-0.14648627891888588,0.635344364367175,0.8329173959735008,-0.34405931052521166,0.28978855110993357,0.06675541853043908,0.22303313257949448
3505005,SP,['3505005'],0.47928599930401605,0.37550043025856195,0.1037855690454541,-0.04466890018326586,0.5239548994872819,0.6977369510986786,-0.21845095179466256,0.20679005698582462,0.08975590425692294,0.11703415272890166
3505104,SP,['3505104'],0.38359563183312195,0.30992269522188254,0.07367293661123941,-0.3514108096604571,0.7350064414935791,0.6604160966398549,-0.27682046480673295,0.23008364786051363,0.07970019362714148,0.15038345423337215
3505203,SP,['3505203'],0.440807378191996,0.4292687051331394,0.011538673058856586,-0.45363791883669613,0.8944452970286921,0.6848265955089311,-0.2440192173169351,0.20622482367585038,0.04629251084915239,0.15993231282669798
3505302,SP,['3505302'],0.481621600533097,0.46699805379782533,0.014623546735271664,-0.46509733252420205,0.946718933057299,0.6350860864419324,-0.15346448590883544,0.203801793782623,0.03113721037393275,0.17266458340869023
3505351,SP,['3505351'],0.510548231533251,0.41333383793306555,0.09721439360018547,0.18086794318721278,0.32968028834603824,0.7800512589098172,-0.2695030273765662,0.20975785561674815,0.12837784000814728,0.08138001560860088
3505401,SP,['3505401'],0.44043599933338684,0.2573266460516932,0.18310935328169364,-0.07629694111322993,0.5167329404466168,0.7385676176144924,-0.29813161828110557,0.25329040022747373,0.14958770385512518,0.10370269637234857
3505500,SP,['3505500'],0.494754667382422,0.4421471668322422,0.05260750055017982,-0.4795810273693639,0.9743356947517859,0.6666697277277761,-0.1719150603453541,0.19735006050054837,0.03865606262803867,0.1586939978725097
3505609,SP,['3505609'],0.4204781459185237,0.3218686027416232,0.09860954317690052,-0.4534830255517315,0.8739611714702552,0.5921904766204338,-0.17171233070191005,0.15785475805088076,0.04080776065221041,0.11704699739867033
3505708,SP,['3505708'],0.5977766235288099,0.5211151388623507,0.07666148466645917,-0.516498382031725,1.1142750055605348,0.7021097337891682,-0.1043331102603583,0.09895563186631369,0.01469745217748339,0.0842581796888303
3505807,SP,['3505807'],0.42179919845683433,0.33724385348613284,0.0845553449707015,-0.3044141290399609,0.7262133274967952,0.7235079837087788,-0.30170878525194444,0.18453643783074036,0.06934358719306938,0.115192850637671
3505906,SP,['3505906'],0.4960122940541245,0.43444514129754874,0.06156715275657576,-0.3887622852669965,0.884774579321121,0.6669422289931234,-0.17092993493899888,0.17576162176936747,0.038707862510816524,0.13705375925855096
3506003,SP,['3506003'],0.5561938258886285,0.5733127133150661,-0.017118887426437523,-0.5060662256233255,1.062260051511954,0.6985781429112484,-0.1423843170226199,0.20196349492090573,0.021001255320513758,0.18096223960039196
3506102,SP,['3506102'],0.519661750044805,0.44471386510735567,0.0749478849374493,-0.4084555546690307,0.9281173047138357,0.6825019209270942,-0.1628401708822892,0.17720731131328119,0.03862458709603066,0.13858272421725054
3506201,SP,['3506201'],0.39786586788863476,0.17499254102517214,0.22287332686346262,-0.5175950344313054,0.9154609023199402,0.5320550913049633,-0.13418922341632855,0.16558089943966434,0.05632613837880219,0.10925476106086214
3506300,SP,['3506300'],0.4510997575236282,0.48727728070977716,-0.036177523186148974,-0.2793337599236365,0.7304335174472647,0.771825583603729,-0.3207258260801008,0.30636803108966276,0.08293367113589808,0.22343435995376468
3506359,SP,['3506359'],0.47020138056435223,0.678663508656114,-0.2084621280917618,-0.3494527346738352,0.8196541152381874,0.7944097641175085,-0.3242083835531563,0.19822329483814147,0.02005800884894652,0.17816528598919495
3506409,SP,['3506409'],0.45085176997950493,0.41148111982569735,0.039370650153807585,-0.4255968438059985,0.8764486137855034,0.7324354858497388,-0.2815837158702339,0.24088165983510387,0.06676153889604972,0.17412012093905416
3506508,SP,['3506508'],0.4356181425733341,0.38970015615151943,0.04591798642181466,-0.5016794878940036,0.9372976304673377,0.694991575991332,-0.2593734334179979,0.19047922836852418,0.04859453515138286,0.14188469321714134
3506607,SP,['3506607'],0.5297023178244215,0.4268786535180056,0.10282366430641587,-0.2294883385145765,0.759190656338998,0.7261000860094587,-0.1963977681850373,0.17515519365996932,0.05484598453707586,0.12030920912289346
3506706,SP,['3506706'],0.4315932227957633,0.24771430217118895,0.18387892062457434,-0.32081411173155905,0.7524073345273223,0.62924463215312,-0.1976514093573567,0.1332179259818145,0.053498459528434884,0.07971946645337964
3506805,SP,['3506805'],0.4528732018241496,0.40769497742336,0.04517822440078956,-0.3874623363854244,0.840335538209574,0.6693387751447282,-0.21646557332057859,0.164429612532556,0.04070963572188061,0.12371997681067538
3506904,SP,['3506904'],0.4471375098387571,0.41653021108990296,0.03060729874885415,-0.28991906542036494,0.737056575259122,0.6885201434572646,-0.24138263361850754,0.2325001690486635,0.06463120516959482,0.16786896387906866
3507001,SP,['3507001'],0.49685996297665413,0.5120626333880146,-0.015202670411360475,-0.5452545511970595,1.0421145141737136,0.6911552271073822,-0.19429526413072806,0.17653520848355897,0.025570930386418406,0.15096427809714055
3507100,SP,['3507100'],0.41721146575388257,0.33881292738863,0.07839853836525257,-0.36541651163859523,0.7826279773924778,0.7251672523241609,-0.30795578657027833,0.14847128165126636,0.052597997228800694,0.09587328442246566
3507159,SP,['3507159'],0.4283565556709775,0.43955464972979275,-0.011198094058815222,0.06263144436175194,0.3657251113092256,0.8043966312138726,-0.3760400755428951,0.17534313017777395,0.08624364716436021,0.08909948301341375
3507209,SP,['3507209'],0.401229647937407,0.33387468620186334,0.06735496173554367,-0.6000129509370928,1.0012425988744997,0.6956485191185671,-0.29441887118116006,0.19828813810335727,0.05536589718955415,0.14292224091380312
3507308,SP,['3507308'],0.4072742500405958,0.2652877882628959,0.1419864617776999,-0.4921498268504285,0.8994240768910243,0.6082722054800273,-0.20099795543943144,0.14352262176078331,0.04473376698742298,0.09878885477336034
3507407,SP,['3507407'],0.4164977643768003,0.34670637176780794,0.06979139260899236,-0.2839410469678505,0.7004388113446508,0.7212488312072156,-0.3047510668304153,0.19256288893033965,0.07175060113783382,0.12081228779250583
3507456,SP,['3507456'],0.4124674086541976,0.4451765155004843,-0.032709106846286695,-0.3991754302902022,0.8116428389443998,0.7159156146120184,-0.30344820595782074,0.17763394164186072,0.0431287234810188,0.13450521816084193
3507506,SP,['3507506'],0.5360984083415368,0.6150790721237155,-0.07898066378217872,-0.5421805164569644,1.0782789247985012,0.7319873647424298,-0.195888956400893,0.2558979807739122,0.023479320471250367,0.23241866030266184
3507605,SP,['3507605'],0.5214638205778308,0.40583046183737204,0.11563335874045877,-0.4947399029481867,1.0162037235260175,0.6438278002186542,-0.12236397964082335,0.1583278152020968,0.03309561522341973,0.12523219997867704
3507704,SP,['3507704'],0.4371438318317937,0.3975408793913322,0.039602952440461525,-0.4241624479622579,0.8613062797940516,0.7475883200665745,-0.31044448823478077,0.25505233889925827,0.0761940345216168,0.17885830437764144
3507753,SP,['3507753'],0.412085673634344,0.14982507500010334,0.26226059863424067,-0.41777191982560313,0.8298575934599471,0.5730273592404412,-0.16094168560609723,0.17903597582120198,0.07647203175213456,0.10256394406906745
3507803,SP,['3507803'],0.46379874363955576,0.3372431568005412,0.12655558683901458,-0.4381660418393518,0.9019647854789076,0.6949884636831104,-0.23118972004355465,0.12255420323558074,0.038691273637081705,0.08386292959849903
3507902,SP,['3507902'],0.4383180427055239,0.4252747354968599,0.013043307208663979,-0.4561224819330101,0.894440524638534,0.6751814908698653,-0.23686344816434146,0.18295652964987055,0.04041537358507189,0.14254115606479867
3508009,SP,['3508009'],0.46585063939476834,0.3467073539649026,0.11914328542986574,-0.09167985736475792,0.5575304967595263,0.7678322753555578,-0.3019816359607894,0.17508909915630652,0.08578632029916129,0.08930277885714524
3508108,SP,['3508108'],0.45562892254804677,0.315795341738219,0.13983358080982777,-0.3923168808020172,0.847945803350064,0.6843891270153595,-0.2287602044673127,0.20877830357815927,0.0714720496039678,0.13730625397419147
3508207,SP,['3508207'],0.4983215594702135,0.46744248400911037,0.030879075461103134,-0.39104515765923,0.8893667171294435,0.7675096547255245,-0.26918809525531096,0.20876004416300128,0.05406911709398011,0.15469092706902118
3508306,SP,['3508306'],0.3650240419049404,0.10385246200007581,0.2611715799048646,-0.3855479389898595,0.7505719808947999,0.6185816514682548,-0.2535576095633144,0.1615254424723385,0.0827999302802579,0.07872551219208063
3508405,SP,['3508405'],0.4198151541096423,0.4183670783063348,0.0014480758033075247,-0.49610742399326657,0.9159225781029089,0.6694839015894638,-0.24966874747982148,0.1388684222420618,0.029918030687413208,0.10895039155464858
3508504,SP,['3508504'],0.5068301367485893,0.5244253731368287,-0.017595236388239344,-0.48518411055662547,0.9920142473052148,0.6740858179845335,-0.16725568123594414,0.22070321693358885,0.02849253725330948,0.19221067968027938
3508603,SP,['3508603'],0.5024641574663017,0.6211079415652514,-0.11864378409894971,-0.43329604238362474,0.9357601998499264,0.7675892970757713,-0.2651251396094696,0.34206518833028854,0.04172436019756745,0.30034082813272106
3508702,SP,['3508702'],0.4913379753041711,0.47671076202403206,0.01462721328013905,-0.08396732779714178,0.5753053031013129,0.7629031137031534,-0.27156513839898233,0.2516753138837192,0.08505143928788016,0.16662387459583908
3508801,SP,['3508801'],0.43705566917098904,0.3683721143052616,0.06868355486572741,-0.3900655843757872,0.8271212535467762,0.6891934250642646,-0.2521377558932756,0.2280007550452981,0.06777566872073251,0.16022508632456559
3508900,SP,['3508900'],0.3819336793798054,0.05486091330560572,0.32707276607419966,-0.4447826551350893,0.8267163345148947,0.4458645034328671,-0.06393082405306172,0.22609581558081185,0.099258471499523,0.12683734408128886
3509007,SP,['3509007'],0.4661960028144736,0.39663257112448935,0.06956343168998425,-0.47567369808765325,0.9418697009021268,0.561329566098292,-0.09513356328381839,0.12782134263600897,0.020300602469359906,0.10752074016664907
3509106,SP,['3509106'],0.44718756579424723,0.27496758808514454,0.1722199777091027,-0.1639866117410511,0.6111741775352983,0.7309952728371534,-0.28380770704290614,0.26213213580845335,0.13356640290899946,0.1285657328994539
3509205,SP,['3509205'],0.42374888241038144,0.36419625345623674,0.059552628954144704,-0.40029767507002845,0.8240465574804099,0.5999416209109253,-0.17619273850054384,0.12076307455742541,0.028462524418796983,0.09230055013862844
3509254,SP,['3509254'],0.47247112171690975,0.31319274099525274,0.159278380721657,-0.2387682195858707,0.7112393413027804,0.6778633732312694,-0.2053922515143597,0.18043844057424083,0.07178521962314252,0.10865322095109832
3509304,SP,['3509304'],0.4247167429208477,0.453214571102845,-0.02849782818199731,-0.2668568907079325,0.6915736336287802,0.7556700290774754,-0.33095328615662767,0.24052475721773314,0.0711453402261463,0.16937941699158687
3509403,SP,['3509403'],0.4038277556429999,0.3442780283303163,0.0595497273126836,-0.37637512718750377,0.7802028828305037,0.7033469662531758,-0.29951921061017595,0.1873260394394227,0.062296550598929336,0.12502948884049336
3509452,SP,['3509452'],0.4406046448891925,0.34063654324129755,0.09996810164789494,-0.22529984891675858,0.6659044938059511,0.7585598326137235,-0.317955187724531,0.24644226046802659,0.10468358656079643,0.14175867390723013
3509502,SP,['3509502'],0.5558783231626894,0.5295774108822876,0.026300912280401767,-0.5919985674621928,1.1478768906248822,0.6442620126718597,-0.0883836895091703,0.1624030077328022,0.015065694539290122,0.14733731319351207
3509601,SP,['3509601'],0.4216169594451117,0.4176316093569813,0.0039853500881303905,-0.5365473973411485,0.9581643567862602,0.5887090641296504,-0.16709210468453872,0.16191278683664642,0.024616279413279336,0.13729650742336708
3509700,SP,['3509700'],0.5546467426745769,0.4690678936343651,0.08557884904021185,-0.3663755498450785,0.9210222925196554,0.737786265190878,-0.18313952251630106,0.11997801610537336,0.02919888794503108,0.09077912816034228
3509809,SP,['3509809'],0.4006355502709009,0.2942349816604807,0.10640056861042024,-0.26316662779729794,0.6638021780681989,0.7328429483701866,-0.3322073980992857,0.22639732235156737,0.09969750452323466,0.1266998178283327
3509908,SP,['3509908'],0.46150599441132156,0.45118782595584683,0.01031816845547473,-0.2553314583690003,0.7168374527803218,0.7464238367860616,-0.28491784237474005,0.23551229036208832,0.0694098742919321,0.16610241607015622
3509957,SP,['3509957'],0.4134136035488106,0.3734231754138161,0.03999042813499454,-0.17458424872318545,0.5879978522719961,0.6979972221955946,-0.28458361864678394,0.18695628494282418,0.06954211153634263,0.11741417340648154
3510005,SP,['3510005'],0.43061688690419664,0.3307794076343682,0.09983747926982844,-0.3554000705931897,0.7860169574973863,0.6836001528809177,-0.25298326597672105,0.2346436128877316,0.07967961170362099,0.1549640011841106
3510104,SP,['3510104'],0.5040940954484603,0.14647933105376765,0.35761476439469264,-0.4528407481949195,0.9569348436433798,0.565917935346897,-0.06182383989843676,0.16827522028932593,0.06928149391560659,0.09899372637371934
3510153,SP,['3510153'],0.3719907296756344,0.3279181575768173,0.0440725720988171,-0.3667101489537723,0.7387008786294067,0.6229440046635509,-0.25095327498791653,0.20027501880572846,0.05970399543871249,0.14057102336701593
3510203,SP,['3510203'],0.48755611953424105,0.40095284310564183,0.08660327642859922,-0.16548430164726868,0.6530404211815097,0.73639079133559,-0.248834671801349,0.18847544072656622,0.07010041148819726,0.11837502923836893
3510302,SP,['3510302'],0.3954108820971015,0.3390707644656147,0.05634011763148683,-0.27934304267848664,0.6747539247755882,0.7116865136436225,-0.31627563154652094,0.1757347711516714,0.0660742588266688,0.10966051232500262
3510401,SP,['3510401'],0.4685574260217532,0.5343929146286323,-0.06583548860687904,-0.5433200183684155,1.0118774443901688,0.7139877722876886,-0.2454303462659354,0.20120918468395685,0.028740882027107294,0.1724683026568495
3510500,SP,['3510500'],0.48946794143909156,0.549009566348153,-0.05954162490906145,-0.4246677075818459,0.9141356490209375,0.723452502893055,-0.2339845614539634,0.218320504091925,0.0331711518482944,0.18514935224363058
3510609,SP,['3510609'],0.43238533390179257,0.38894893313803724,0.04343640076375532,-0.4966203459722187,0.9290056798740113,0.6071511908803064,-0.17476585697851388,0.1365333330666477,0.026990985487063003,0.1095423475795847
3510708,SP,['3510708'],0.41715369216118847,0.30180863842143646,0.11534505373975201,-0.26322185270462883,0.6803755448658173,0.6993118138766098,-0.2821581217154213,0.25615826489619054,0.10578718152995552,0.150371083366235
3510807,SP,['3510807'],0.4770154940332795,0.4193260322668718,0.05768946176640766,-0.4300341150759073,0.9070496091091867,0.6603959557761478,-0.18338046174286837,0.23344209125134288,0.05160887303651951,0.18183321821482337
3510906,SP,['3510906'],0.4168306158564885,0.4862967270693642,-0.06946611121287571,-0.08782825180799736,0.5046588676644859,0.8239190536345815,-0.407088437778093,0.21704307574475565,0.08037159831500058,0.13667147742975505
3511003,SP,['3511003'],0.4472167425472414,0.34147558641576936,0.10574115613147206,-0.2922140746581754,0.7394308172054168,0.6992508358503833,-0.25203409330314186,0.2250953334978081,0.08122681724302004,0.14386851625478808
