Cod2000	Cod2010	Gini_RD	Gini_RP	RendaMedia	RendaMedia2010
4302154	['4302154']	0.4260307508913367	0.44408423643834505	475.487043746574	475.487043746574
4302204	['4302204']	0.4625366396202678	0.43468435859943266	895.551098257012	895.551098257012
4302253	['4302253']	0.48050428414334645	0.446958642041007	963.930734896229	963.930734896229
4302303	['4302303']	0.4967457009868498	0.5253084536583025	589.944499479629	589.944499479629
4302352	['4302352']	0.3862503737864502	0.3704953911177469	849.208943782968	849.208943782968
4302378	['4302378']	0.5036335587947112	0.5161273962352942	604.650197918979	604.650197918979
4302402	['4302402']	0.39472146884914694	0.39008629438688025	722.199230998348	722.199230998348
4302451	['4302451']	0.47859382987683496	0.47137239242786955	724.666446143707	724.666446143707
4302501	['4302501']	0.49880642393953434	0.5217312969202353	469.741404057857	469.741404057857
4302600	['4302600']	0.45080149640784717	0.47839734210802576	470.559261878779	470.559261878779
4302659	['4302659']	0.37738774759179305	0.3606572303721538	713.101571915297	713.101571915297
4302709	['4302709']	0.48442572604210365	0.4925459880987485	557.493077224105	557.493077224105
4302808	['4302808']	0.4756257016991601	0.4907111004535416	607.664180803537	607.664180803537
4302907	['4302907']	0.512135202383923	0.5256306585181971	543.111894166578	543.111894166578
4303004	['4303004']	0.5345705360795385	0.546285412079246	778.543165477646	778.543165477646
4303103	['4303103']	0.4461577781886412	0.4505153613081052	820.88971839368	820.88971839368
4303202	['4303202']	0.481454093141764	0.513704899249543	528.776316288361	528.776316288361
4303301	['4312179', '4303301']	0.463938522347133	0.45607106898104366	629.459623870189	629.459623870189
4303400	['4303400']	0.4784385143492882	0.4690553238831584	709.112245691974	709.112245691974
4303509	['4303509']	0.5097447835262847	0.5078234526706904	649.562121333159	649.562121333159
4303558	['4303558']	0.4422810809366994	0.38755187156099	912.914268456994	912.914268456994
4303608	['4303608']	0.43418250546233605	0.4553320526512681	634.592069817486	634.592069817486
4303673	['4303673']	0.3210672483418746	0.3113110177925621	671.804268559281	671.804268559281
4303707	['4303707']	0.41253908503840775	0.4048987765770867	614.028077371214	614.028077371214
4303806	['4303806', '4306130']	0.48462483732663564	0.4637396346410314	783.5216943972671	783.5216943972671
4303905	['4303905']	0.44463325873509263	0.4367360043905848	867.167128748672	867.167128748672
4304002	['4304002']	0.4989348349503563	0.5025855370900456	506.210762505293	506.210762505293
4304101	['4304101']	0.460783603356836	0.46047036918873985	635.35646086452	635.35646086452
4304200	['4304200']	0.46902988770981013	0.47338932116367693	604.350299883986	604.350299883986
4304309	['4304309']	0.448562891607309	0.4472397034730391	700.946172604666	700.946172604666
4304358	['4304358']	0.49802088976421954	0.5169634285805373	624.396523650028	624.396523650028
4304408	['4304408']	0.47871849589277227	0.4902952910659947	766.002041766907	766.002041766907
4304507	['4304507']	0.5124839368831089	0.5039115883033594	550.022120992673	550.022120992673
4304606	['4304606']	0.5087803487994813	0.5188611953951916	929.515345165727	929.515345165727
4304630	['4304630']	0.5046858372124493	0.5207032521858137	860.986647817925	860.986647817925
4304663	['4304663']	0.4451064138918397	0.450418122715578	465.497412680234	465.497412680234
4304671	['4304671']	0.6990160538263185	0.694167113768895	1164.62272618685	1164.62272618685
4304689	['4304689']	0.38732122415740966	0.39642356366992915	525.789400550932	525.789400550932
4304697	['4304697']	0.42731186515949704	0.38289320148405526	835.571224515546	835.571224515546
4304705	['4300471', '4304705']	0.48339430181503457	0.48230955345425514	812.346175051898	812.346175051898
4304713	['4304713']	0.4084311537941372	0.41162563115080675	476.113173308584	476.113173308584
4304804	['4304804']	0.5261096317937437	0.5086072348190189	1434.21227474487	1434.21227474487
4304853	['4304853']	0.45744704038879946	0.44435260911814833	757.647907882777	757.647907882777
4304903	['4304903']	0.4466052440359356	0.4311614997102785	976.37625081266	976.37625081266
4304952	['4304952']	0.5036022282020167	0.49416587580027893	584.125331196556	584.125331196556
4305009	['4305009']	0.5617563646431931	0.5599143261894796	918.42795748163	918.42795748163
4305108	['4305108']	0.4935850512579797	0.49407441812761843	1216.08715610365	1216.08715610365
4305116	['4305116']	0.5041303934565021	0.4988926601528918	599.596742110208	599.596742110208
4305124	['4305124']	0.4627528895009606	0.48880026178489744	468.05547172989	468.05547172989
4305132	['4305132']	0.3950582128420481	0.4123749912760992	516.941585054419	516.941585054419
4305157	['4305157']	0.4812200252274649	0.489275302519818	538.00014248992	538.00014248992
4305173	['4305173']	0.49314342373121534	0.5035099566214141	510.313450710789	510.313450710789
4305207	['4305207']	0.48449368090086853	0.47741347673227885	844.440496539855	844.440496539855
4305306	['4305306']	0.4830441969330128	0.4628615048889536	849.531968772857	849.531968772857
4305355	['4305355']	0.6215506791775943	0.518500410093035	621.446607599765	621.446607599765
4305371	['4305371']	0.4416669909889097	0.5074680748969234	618.891562996682	618.891562996682
4305405	['4305405']	0.4860742694529778	0.5090975838386638	597.725049832293	597.725049832293
4305439	['4305439']	0.4876933285864564	0.5003832911755695	516.569653921746	516.569653921746
4305447	['4305447']	0.44639036603763504	0.4622894679529944	464.097366350057	464.097366350057
4305454	['4305454']	0.48254125105740686	0.5064412035857567	738.188152426619	738.188152426619
4305504	['4305504']	0.4577774067043705	0.4578317567624832	720.430878768675	720.430878768675
4305587	['4305587']	0.5164748851583274	0.47340840208742563	1058.82614998848	1058.82614998848
4305603	['4305603']	0.5256731209221748	0.5079560503552858	978.620600999988	978.620600999988
4305702	['4305702']	0.5044343955280683	0.5032242312289528	764.121022724627	764.121022724627
4305801	['4313466', '4305801']	0.4714298993031354	0.4403220739759111	781.2066969846089	781.2066969846089
4305850	['4305850']	0.5577050788954283	0.5428108382644201	1130.20189453259	1130.20189453259
4305871	['4305871']	0.549874165462996	0.5340594184740419	1110.88666959771	1110.88666959771
4305900	['4305900']	0.5006152656054256	0.5220931972300129	500.691292653057	500.691292653057
4305959	['4305959']	0.4226815279984243	0.3866976985862819	940.809680494975	940.809680494975
4305975	['4305975']	0.49736835555465475	0.5007615380046733	589.098351338033	589.098351338033
4306007	['4306007']	0.4200287290972109	0.41744444176819784	623.417164128928	623.417164128928
4306056	['4306056']	0.45788903918037605	0.45145538917371464	567.415715110543	567.415715110543
4306072	['4306072']	0.4205363286020901	0.4551544157129045	425.092550870245	425.092550870245
4306106	['4306106', '4302238']	0.5077988618386633	0.5137628440685398	722.470775385189	722.470775385189
4306205	['4306205']	0.43100817743577413	0.41226919536687945	824.596237032088	824.596237032088
4306304	['4306304']	0.4402484200868544	0.44325190543130133	798.378955790868	798.378955790868
4306320	['4306320']	0.5641593109678475	0.591123205039537	468.515174094329	468.515174094329
4306353	['4306353']	0.4508259325734285	0.49603308459121	380.969750903169	380.969750903169
4306379	['4306379']	0.572156734432335	0.5827971478501596	549.599152708013	549.599152708013
4306403	['4306403']	0.4013194327527574	0.3859503415134723	913.177585874361	913.177585874361
4306429	['4306429']	0.4913850273794549	0.5230823341562251	421.764663898914	421.764663898914
4306452	['4306452']	0.3882973016909571	0.34049888333202527	989.875694596727	989.875694596727
4306502	['4306502']	0.47743699956982677	0.4988212119097838	396.721019180915	396.721019180915
4306551	['4306551']	0.4535282523500802	0.4465289936570018	600.154437741518	600.154437741518
4306601	['4306601']	0.5389528612681209	0.5482199710250169	663.841023850561	663.841023850561
4306700	['4306700']	0.4776573420291592	0.47256975025378567	682.691680013943	682.691680013943
4306734	['4306734']	0.47794084859642805	0.4889884843444078	630.636425849022	630.636425849022
4306759	['4306759']	0.4379572267277795	0.3865634576181993	848.138726378292	848.138726378292
4306767	['4306767']	0.4618672418587403	0.4763833829514713	675.450697532063	675.450697532063
4306809	['4306809']	0.43908254712905426	0.4300829477311119	921.154072096473	921.154072096473
4306908	['4306908']	0.5153884827034131	0.5395712338933616	517.446780983722	517.446780983722
4306924	['4306924']	0.5344384679280788	0.5589389946520598	753.578565762048	753.578565762048
4306932	['4306932']	0.45767406423584545	0.4751539820208718	583.981567026426	583.981567026426
4306957	['4306957']	0.4536487630541851	0.45480097677758524	646.815065794845	646.815065794845
4306973	['4306973']	0.4455299041717794	0.4733967609687446	573.790232395991	573.790232395991
4307005	['4307005', '4315313']	0.47453893842307887	0.47979009297197656	798.002583374098	798.002583374098
4307054	['4321469', '4307054']	0.4255727359378477	0.4303217695467625	630.3254086349104	630.3254086349104
4307104	['4314175', '4307104']	0.6015682374147473	0.6148259922834456	582.7068716096514	582.7068716096514
4307203	['4307203']	0.5007726204799767	0.5017282064429652	674.736541974822	674.736541974822
4307302	['4307302']	0.4915391654845739	0.5228686347077681	497.13912098031	497.13912098031
4307401	['4314464', '4307401']	0.4828787750232188	0.5108500294309537	441.67394673385047	441.67394673385047
4307450	['4307450']	0.4091699707210834	0.43111597867392126	500.745946094066	500.745946094066
4307500	['4307500', '4310876']	0.6090871660127334	0.6123284701725837	782.6755710478395	782.6755710478395
4307559	['4307559']	0.4675336628573509	0.4632697693470832	860.767009911745	860.767009911745
4307609	['4307609']	0.4369527893965923	0.4320503095658126	840.505400679284	840.505400679284
4307708	['4307708']	0.4825650291612882	0.48587588247105706	939.561247519083	939.561247519083
4307807	['4307807']	0.42489182214175647	0.42352225563128154	999.96353025298	999.96353025298
4307815	['4307815']	0.4787173396675781	0.4781732163037157	610.943029011977	610.943029011977
4307831	['4307831']	0.5140287373949932	0.5108380285361727	588.926250872255	588.926250872255
4307864	['4307864']	0.3842619501113944	0.3473363617280546	981.989073037676	981.989073037676
4307906	['4307906']	0.4507647069929883	0.4417280882082588	1011.1085669474	1011.1085669474
4308003	['4308003']	0.47490631125640026	0.4776067572402677	741.946758373681	741.946758373681
4308052	['4308052']	0.44312710404281175	0.4518493608829903	423.123349102981	423.123349102981
4308078	['4308078']	0.45530939910659074	0.44784792200580437	728.455235402034	728.455235402034
4308102	['4308102']	0.3914911586593294	0.37319355756776484	893.322788507882	893.322788507882
4308201	['4308201']	0.44056565743488774	0.4442854708358761	1042.83802217013	1042.83802217013
4308250	['4308250']	0.43747783993446787	0.4445009703401298	619.471703771785	619.471703771785
4308300	['4308300']	0.4989216546004879	0.5345461274423052	503.264214819355	503.264214819355
4308409	['4308409']	0.5177755708966497	0.5219276111830787	574.721006729602	574.721006729602
4308458	['4308458']	0.6428551572645714	0.6400469683867466	1000.59148697297	1000.59148697297
4308508	['4308508']	0.4716674372621994	0.4782765793118825	855.750115011224	855.750115011224
4308607	['4308607', '4305934']	0.4553599386038437	0.44406019727935125	1134.804225728326	1134.804225728326
4308656	['4308656']	0.5023959238104376	0.527180820530647	470.815480350588	470.815480350588
